token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
triangular,0.9333333333333332,1.0,0.9333333333333332,0.96,1,3
cylindrical,0.8883333333333333,1.0,0.8333333333333333,0.8933333333333333,1,3
cucumber,0.93,1.0,0.8666666666666666,0.9133333333333333,1,3
child,0.7150000000000001,0.7333333333333333,0.8166666666666667,0.7333333333333333,1,3
cabbage,0.9416666666666667,1.0,0.9166666666666666,0.9466666666666667,1,3
ear,0.9550000000000001,1.0,0.9166666666666666,0.9466666666666667,1,3
arch,0.6716666666666666,0.5416666666666666,0.8833333333333332,0.6423809523809523,1,3
white,0.9466666666666667,1.0,0.9333333333333332,0.96,1,3
colored,1.0,1.0,1.0,1.0,1,3
semicircle,0.7366666666666666,0.8,0.7833333333333333,0.74,1,3
like,0.5133333333333333,0.5133333333333333,1.0,0.6673809523809523,4,1
semi,0.7933333333333333,0.7166666666666666,0.9333333333333332,0.7766666666666666,1,3
potato,0.8416666666666666,1.0,0.8333333333333333,0.89,1,3
fruit,0.7999999999999999,0.7,1.0,0.8061904761904761,4,2
lying,0.805,0.725,1.0,0.8204761904761904,3,2
plum,0.9083333333333332,1.0,0.9,0.9400000000000001,1,3
shaped,0.5883333333333333,0.5549999999999999,1.0,0.6988095238095238,5,3
shape,0.47833333333333333,0.425,1.0,0.5888095238095238,6,3
rectangular,0.7833333333333334,0.7933333333333333,0.9333333333333332,0.8397619047619047,2,4
eggplanet,0.8916666666666666,1.0,0.8666666666666666,0.9200000000000002,1,3
cob,1.0,1.0,1.0,1.0,1,3
green,0.9383333333333335,0.9166666666666666,1.0,0.9514285714285714,6,3
red,0.8399999999999999,0.7333333333333333,1.0,0.8280952380952382,6,3
eggplant,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,3
chow,1.0,1.0,1.0,1.0,1,3
side,0.5433333333333332,0.5199999999999999,1.0,0.6714285714285715,7,1
block,0.515,0.41500000000000004,1.0,0.5623809523809524,6,3
Folder Number:  6000
Accuracy:  0.843391812865497
F1-Score:  0.863045112781955
Precision:  0.8535672514619882
Recall:  0.9339181286549707
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
wedge,0.5233333333333333,0.40166666666666667,0.95,0.5438095238095237,1,3
cylinder,0.8516666666666668,0.7416666666666666,0.9666666666666666,0.8123809523809523,2,4
square,0.9800000000000001,1.0,0.9666666666666666,0.9800000000000001,1,3
apple,1.0,1.0,1.0,1.0,2,4
ripe,0.4066666666666666,0.38333333333333336,0.7666666666666666,0.48380952380952386,1,3
look,0.95,1.0,0.95,0.9666666666666666,1,1
cuboid,0.9066666666666666,0.95,0.8833333333333332,0.9099999999999999,1,3
half,0.76,0.5916666666666666,1.0,0.7338095238095238,2,3
yellow,0.8433333333333334,0.7083333333333333,1.0,0.8171428571428573,3,4
bright,0.9266666666666665,1.0,0.8833333333333332,0.9266666666666665,1,3
carrot,0.9099999999999999,1.0,0.8333333333333333,0.8933333333333333,1,3
lime,0.9416666666666667,1.0,0.9166666666666666,0.9466666666666667,1,3
blue,1.0,1.0,1.0,1.0,1,3
cut,0.8300000000000001,0.8666666666666666,0.9,0.8666666666666666,1,3
lemon,1.0,1.0,1.0,1.0,2,4
purple,1.0,1.0,1.0,1.0,2,4
long,0.5233333333333332,0.42666666666666664,0.8333333333333333,0.5454761904761904,1,2
prism,0.9400000000000001,0.8666666666666666,1.0,0.9133333333333333,1,3
orange,1.0,1.0,1.0,1.0,3,4
toy,0.7216666666666667,0.6416666666666667,1.0,0.7671428571428571,3,3
circle,0.7216666666666667,0.5416666666666666,1.0,0.6923809523809524,2,3
semicylinder,0.95,1.0,0.9166666666666666,0.9466666666666667,1,3
banana,0.8300000000000001,1.0,0.75,0.8300000000000001,1,3
rectangle,0.96,0.95,0.95,0.9333333333333332,1,3
tomato,1.0,1.0,1.0,1.0,2,4
head,0.8883333333333333,1.0,0.8666666666666668,0.9200000000000002,1,3
cube,0.9350000000000002,0.95,0.9333333333333332,0.9266666666666667,2,3
triangle,0.9666666666666666,1.0,0.95,0.9666666666666666,1,3
corn,0.9133333333333333,1.0,0.8833333333333332,0.9266666666666667,1,3
object,0.5533333333333333,0.5533333333333333,1.0,0.7014285714285714,5,1
triangular,0.975,1.0,0.95,0.9666666666666666,1,3
cylindrical,0.9466666666666667,1.0,0.9333333333333332,0.96,1,3
cucumber,0.8083333333333332,1.0,0.8166666666666667,0.8666666666666666,1,3
child,0.7516666666666667,0.5683333333333332,1.0,0.7083333333333333,1,3
cabbage,0.9800000000000001,1.0,0.9666666666666666,0.9800000000000001,1,3
ear,0.8833333333333332,1.0,0.85,0.9066666666666666,1,3
arch,0.7316666666666667,0.6083333333333333,0.9166666666666666,0.6957142857142857,1,3
white,0.8633333333333333,1.0,0.8,0.8733333333333334,1,3
colored,0.8983333333333334,0.8333333333333333,0.9666666666666666,0.8800000000000001,1,3
semicircle,0.7816666666666666,0.7666666666666667,0.8166666666666668,0.76,1,3
like,0.5299999999999999,0.5299999999999999,1.0,0.670952380952381,4,1
semi,0.8266666666666665,0.8666666666666668,0.85,0.8266666666666668,1,3
potato,0.8883333333333333,1.0,0.8333333333333333,0.8933333333333333,1,3
fruit,0.705,0.6116666666666666,1.0,0.7504761904761905,4,2
lying,0.8316666666666667,0.7083333333333333,1.0,0.8123809523809523,3,2
plum,0.8416666666666666,1.0,0.8,0.8800000000000001,1,3
shaped,0.46333333333333326,0.36,1.0,0.51,5,3
shape,0.615,0.525,1.0,0.6738095238095237,6,3
rectangular,0.7466666666666667,0.5583333333333333,1.0,0.6990476190476191,2,4
eggplanet,0.93,1.0,0.8666666666666666,0.9133333333333333,1,3
cob,0.9800000000000001,1.0,0.95,0.9666666666666666,1,3
green,0.9633333333333333,0.95,1.0,0.9714285714285715,6,3
red,0.805,0.725,1.0,0.8304761904761906,6,3
eggplant,0.9266666666666665,1.0,0.8833333333333332,0.9266666666666665,1,3
chow,0.9100000000000001,1.0,0.85,0.9066666666666666,1,3
side,0.5266666666666666,0.4916666666666667,1.0,0.6354761904761905,7,1
block,0.5266666666666666,0.4333333333333333,1.0,0.5942857142857143,6,3
Folder Number:  6000
Accuracy:  0.8310526315789474
F1-Score:  0.8422765246449456
Precision:  0.8264912280701753
Recall:  0.9324561403508771
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
wedge,0.6266666666666667,0.5016666666666667,0.9666666666666666,0.6416666666666667,1,3
cylinder,0.9266666666666665,0.925,0.9666666666666666,0.9323809523809524,2,4
square,0.9166666666666666,0.95,0.9166666666666666,0.93,1,3
apple,0.975,1.0,0.9666666666666666,0.9800000000000001,2,3
ripe,0.6583333333333333,0.75,0.7499999999999999,0.7000000000000001,1,3
look,0.8833333333333332,1.0,0.8833333333333332,0.9266666666666667,1,1
cuboid,0.9400000000000001,0.9666666666666666,0.9333333333333332,0.9400000000000001,1,3
half,0.6916666666666667,0.6333333333333333,0.9333333333333332,0.7395238095238096,2,3
yellow,0.8383333333333333,0.725,1.0,0.8257142857142856,3,4
bright,0.93,0.9166666666666666,0.9666666666666666,0.9333333333333332,1,3
carrot,0.8833333333333332,1.0,0.8333333333333333,0.8933333333333333,1,3
lime,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,3
blue,0.95,1.0,0.9333333333333332,0.96,1,3
cut,0.93,0.925,0.95,0.919047619047619,1,3
lemon,0.9800000000000001,1.0,0.9666666666666666,0.9800000000000001,2,4
purple,1.0,1.0,1.0,1.0,2,4
long,0.4933333333333333,0.5766666666666667,0.7666666666666667,0.6316666666666667,1,2
prism,0.8616666666666667,0.8166666666666668,0.9166666666666666,0.8333333333333334,1,3
orange,1.0,1.0,1.0,1.0,3,4
toy,0.7383333333333334,0.6349999999999999,1.0,0.764047619047619,3,3
circle,0.6616666666666666,0.6333333333333333,0.9333333333333332,0.7395238095238096,2,3
semicylinder,0.7666666666666666,1.0,0.7833333333333333,0.8466666666666667,1,3
banana,0.905,1.0,0.8333333333333333,0.8933333333333333,1,3
rectangle,0.95,1.0,0.9,0.9333333333333332,1,3
tomato,0.9800000000000001,1.0,0.9666666666666666,0.9800000000000001,2,4
head,1.0,1.0,1.0,1.0,1,3
cube,0.975,1.0,0.9666666666666666,0.9800000000000001,2,3
triangle,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,3
corn,0.8816666666666666,1.0,0.8,0.8733333333333334,1,3
object,0.5616666666666666,0.5616666666666666,1.0,0.7038095238095238,5,1
triangular,0.9466666666666667,1.0,0.9333333333333332,0.96,1,3
cylindrical,0.93,1.0,0.8833333333333332,0.9266666666666665,1,3
cucumber,0.7766666666666666,1.0,0.7166666666666666,0.8066666666666666,1,3
child,0.725,0.635,0.9166666666666666,0.7145238095238095,1,3
cabbage,0.975,1.0,0.9666666666666666,0.9800000000000001,1,3
ear,0.735,1.0,0.7333333333333333,0.82,1,3
arch,0.7166666666666667,0.7083333333333333,0.85,0.7623809523809524,1,3
white,0.9216666666666666,1.0,0.8666666666666666,0.9133333333333333,1,3
colored,0.975,1.0,0.95,0.9666666666666666,1,3
semicircle,0.8516666666666666,0.8166666666666668,0.9333333333333332,0.8466666666666667,1,3
like,0.4333333333333333,0.4333333333333333,1.0,0.5988095238095237,4,1
semi,0.735,0.6,0.9333333333333332,0.6900000000000001,1,3
potato,0.9800000000000001,1.0,0.9666666666666666,0.9800000000000001,1,3
fruit,0.6666666666666667,0.575,1.0,0.7128571428571429,4,2
lying,0.8233333333333335,0.7083333333333333,1.0,0.809047619047619,3,2
plum,0.8800000000000001,1.0,0.9,0.93,1,3
shaped,0.5716666666666667,0.48666666666666664,1.0,0.6423809523809524,5,3
shape,0.57,0.51,1.0,0.6554761904761904,6,3
rectangular,0.7983333333333332,0.7,1.0,0.8038095238095238,2,4
eggplanet,0.8800000000000001,1.0,0.85,0.8966666666666667,1,3
cob,0.9800000000000001,1.0,0.95,0.9666666666666666,1,3
green,0.9466666666666667,0.9266666666666665,1.0,0.9550000000000001,6,3
red,0.7683333333333333,0.65,1.0,0.7761904761904762,6,3
eggplant,0.96,1.0,0.9166666666666666,0.9466666666666667,1,3
chow,0.8833333333333332,1.0,0.8666666666666666,0.9099999999999999,1,3
side,0.5083333333333333,0.45999999999999996,1.0,0.6183333333333334,7,1
block,0.635,0.5683333333333332,1.0,0.7071428571428571,6,3
Folder Number:  6000
Accuracy:  0.8317836257309942
F1-Score:  0.8550292397660818
Precision:  0.847280701754386
Recall:  0.9280701754385966
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
wedge,0.6816666666666666,0.7166666666666666,0.9333333333333332,0.7645238095238096,1,3
cylinder,0.8933333333333333,0.8999999999999998,0.9333333333333332,0.9066666666666666,2,4
square,0.8416666666666668,0.6666666666666667,1.0,0.7866666666666666,1,3
apple,1.0,1.0,1.0,1.0,2,3
ripe,0.7416666666666666,0.7833333333333334,0.8,0.7466666666666667,1,3
look,0.8166666666666667,1.0,0.7666666666666667,0.8533333333333333,1,1
cuboid,0.905,0.85,0.9666666666666666,0.8799999999999999,1,3
half,0.675,0.5333333333333334,0.9666666666666666,0.6733333333333332,2,3
yellow,0.8333333333333334,0.7766666666666666,1.0,0.8564285714285713,3,3
bright,0.8800000000000001,0.8833333333333332,0.9333333333333332,0.8933333333333333,1,3
carrot,0.8633333333333333,1.0,0.8166666666666667,0.8766666666666666,1,3
lime,0.925,1.0,0.8833333333333332,0.9266666666666665,1,3
blue,0.9333333333333333,1.0,0.9333333333333333,0.95,1,3
cut,0.8933333333333333,0.8416666666666668,0.9666666666666666,0.8790476190476191,1,3
lemon,1.0,1.0,1.0,1.0,2,4
purple,0.975,1.0,0.9666666666666666,0.9800000000000001,2,4
long,0.5366666666666666,0.4666666666666666,0.8833333333333332,0.5866666666666667,1,2
prism,0.7983333333333333,0.8416666666666666,0.8333333333333333,0.8090476190476192,1,3
orange,1.0,1.0,1.0,1.0,3,4
toy,0.6766666666666666,0.565,1.0,0.7023809523809523,3,3
circle,0.7133333333333333,0.5416666666666666,1.0,0.6785714285714285,2,3
semicylinder,1.0,1.0,1.0,1.0,1,3
banana,0.8583333333333332,1.0,0.7833333333333333,0.86,1,3
rectangle,0.9016666666666666,1.0,0.85,0.9066666666666666,1,3
tomato,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,2,4
head,0.8833333333333332,1.0,0.8333333333333333,0.8933333333333333,1,3
cube,0.9349999999999999,0.9,0.9666666666666666,0.9133333333333333,2,3
triangle,0.975,1.0,0.9666666666666666,0.9800000000000001,1,3
corn,0.9416666666666667,1.0,0.9333333333333332,0.9600000000000002,1,3
object,0.5516666666666666,0.5516666666666666,1.0,0.6988095238095238,5,1
triangular,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,3
cylindrical,0.95,1.0,0.9333333333333332,0.96,1,3
cucumber,0.8666666666666666,1.0,0.85,0.9066666666666666,1,3
child,0.7183333333333333,0.6833333333333333,0.9333333333333332,0.7733333333333334,1,3
cabbage,0.9133333333333333,1.0,0.8833333333333332,0.9266666666666665,1,3
ear,0.8816666666666666,1.0,0.8333333333333333,0.9,1,3
arch,0.7616666666666666,0.7666666666666667,0.8666666666666666,0.7866666666666667,1,3
white,0.93,1.0,0.8666666666666666,0.9133333333333333,1,3
colored,0.9066666666666666,0.9666666666666666,0.8666666666666666,0.9,1,3
semicircle,0.71,0.7333333333333333,0.8666666666666666,0.7466666666666667,1,3
like,1.0,1.0,1.0,1.0,4,1
semi,0.755,0.725,0.8833333333333332,0.7804761904761903,1,3
potato,0.8800000000000001,1.0,0.8166666666666668,0.8766666666666666,1,3
fruit,0.7816666666666666,0.6666666666666666,1.0,0.7780952380952381,4,2
lying,0.8400000000000001,0.75,1.0,0.8447619047619048,3,2
plum,0.8716666666666665,1.0,0.8166666666666668,0.8766666666666666,1,3
shaped,0.5549999999999999,0.49333333333333335,1.0,0.6495238095238095,5,3
shape,0.5616666666666666,0.4916666666666666,1.0,0.6435714285714287,6,3
rectangular,0.8333333333333334,0.7416666666666667,1.0,0.8371428571428572,2,4
eggplanet,0.8800000000000001,1.0,0.85,0.9066666666666666,1,3
cob,0.8550000000000001,1.0,0.8166666666666667,0.8866666666666667,1,3
green,0.9633333333333335,0.9,1.0,0.9333333333333332,6,3
red,0.7916666666666667,0.6766666666666665,1.0,0.7816666666666666,6,3
eggplant,0.8483333333333333,1.0,0.7833333333333334,0.8666666666666666,1,3
chow,0.9333333333333332,1.0,0.9333333333333332,0.96,1,3
side,0.52,0.4683333333333334,1.0,0.6216666666666667,7,1
block,0.5166666666666667,0.41666666666666663,1.0,0.5776190476190476,6,3
Folder Number:  6000
Accuracy:  0.8348830409356726
F1-Score:  0.8518713450292398
Precision:  0.8473391812865496
Recall:  0.9236842105263157
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
wedge,0.6583333333333333,0.6183333333333333,0.8833333333333332,0.7073809523809523,1,3
cylinder,0.9133333333333334,0.8333333333333333,1.0,0.8933333333333333,2,4
square,0.95,1.0,0.9333333333333332,0.9600000000000002,1,3
apple,1.0,1.0,1.0,1.0,2,3
ripe,0.8183333333333334,0.7833333333333333,0.8999999999999998,0.8,1,3
look,0.9416666666666667,1.0,0.9333333333333332,0.96,1,1
cuboid,0.8816666666666666,0.9666666666666666,0.8666666666666666,0.9066666666666668,1,3
half,0.9100000000000001,0.8416666666666668,1.0,0.8957142857142857,2,3
yellow,0.9266666666666667,0.825,1.0,0.8857142857142858,3,3
bright,0.8683333333333334,0.8833333333333332,0.9,0.8666666666666668,1,3
carrot,0.9066666666666666,1.0,0.8666666666666668,0.9200000000000002,1,3
lime,0.8716666666666667,1.0,0.8166666666666667,0.8766666666666667,1,3
blue,0.9466666666666667,1.0,0.9166666666666666,0.9466666666666667,1,3
cut,0.8150000000000001,0.9166666666666666,0.7999999999999999,0.8266666666666665,1,3
lemon,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,2,4
purple,0.975,1.0,0.9666666666666666,0.9800000000000001,2,4
long,0.9133333333333333,1.0,0.8833333333333332,0.9266666666666665,1,2
prism,0.8766666666666667,0.775,1.0,0.8571428571428571,1,3
orange,1.0,1.0,1.0,1.0,3,4
toy,0.6566666666666666,0.5416666666666666,1.0,0.6778571428571428,3,3
circle,0.8466666666666667,0.7583333333333333,0.9666666666666666,0.8323809523809524,2,3
semicylinder,0.915,1.0,0.85,0.9066666666666666,1,3
banana,0.8883333333333333,1.0,0.8666666666666666,0.9099999999999999,1,3
rectangle,0.9199999999999999,0.8833333333333332,0.9666666666666666,0.9133333333333333,1,3
tomato,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,2,4
head,0.9166666666666666,1.0,0.85,0.9,1,3
cube,0.9583333333333334,0.975,0.9666666666666666,0.9657142857142856,2,3
triangle,1.0,1.0,1.0,1.0,1,3
corn,0.9666666666666666,1.0,0.95,0.9666666666666666,1,3
object,0.5433333333333333,0.5433333333333333,1.0,0.693095238095238,5,1
triangular,0.9416666666666667,1.0,0.9333333333333332,0.96,1,3
cylindrical,0.9166666666666666,1.0,0.9,0.93,1,3
cucumber,0.9349999999999999,1.0,0.8833333333333332,0.9266666666666667,1,3
child,0.7666666666666666,0.8166666666666667,0.85,0.8019047619047619,1,3
cabbage,0.8800000000000001,1.0,0.8333333333333333,0.8833333333333332,1,3
ear,0.9083333333333332,1.0,0.8666666666666666,0.9133333333333333,1,3
arch,0.6433333333333333,0.6333333333333333,0.8666666666666666,0.7047619047619047,1,3
white,0.9200000000000002,1.0,0.8166666666666667,0.8799999999999999,1,3
colored,0.975,1.0,0.9666666666666666,0.9800000000000001,1,3
semicircle,0.8183333333333334,0.75,0.9166666666666666,0.78,1,3
like,1.0,1.0,1.0,1.0,4,1
semi,0.7216666666666667,0.6,0.9333333333333332,0.7,1,3
potato,0.9550000000000001,1.0,0.9166666666666666,0.9466666666666667,1,3
fruit,1.0,1.0,1.0,1.0,4,2
lying,0.805,0.7,1.0,0.8014285714285714,3,2
plum,1.0,1.0,1.0,1.0,1,3
shaped,0.4883333333333334,0.36,1.0,0.5128571428571428,5,3
shape,0.45499999999999996,0.38666666666666666,1.0,0.5454761904761904,6,3
rectangular,0.705,0.6100000000000001,0.9333333333333332,0.7269047619047619,2,4
eggplanet,0.9166666666666666,1.0,0.8999999999999998,0.93,1,3
cob,0.825,1.0,0.7833333333333333,0.8666666666666668,1,3
green,0.915,0.8916666666666666,1.0,0.9371428571428572,6,3
red,0.8116666666666668,0.7583333333333334,1.0,0.8552380952380952,6,3
eggplant,0.9416666666666667,1.0,0.9333333333333332,0.96,1,3
chow,0.9333333333333332,1.0,0.9166666666666666,0.9466666666666667,1,3
side,1.0,1.0,1.0,1.0,7,1
block,0.42000000000000004,0.42000000000000004,1.0,0.5661904761904761,6,3
Folder Number:  6000
Accuracy:  0.8652046783625732
F1-Score:  0.8770217209690895
Precision:  0.8784502923976608
Recall:  0.9327485380116959
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
wedge,0.6266666666666667,0.6333333333333333,0.8833333333333332,0.7095238095238094,1,3
cylinder,0.8400000000000001,0.7583333333333333,0.9666666666666666,0.8304761904761906,2,4
square,0.8966666666666667,0.9416666666666667,0.9,0.9057142857142859,1,3
apple,1.0,1.0,1.0,1.0,2,3
ripe,0.71,0.8166666666666667,0.7666666666666666,0.74,1,3
look,0.9166666666666666,1.0,0.9166666666666666,0.9466666666666667,1,1
cuboid,0.8716666666666667,0.9,0.8833333333333332,0.86,1,3
half,0.7316666666666667,0.5833333333333333,1.0,0.7195238095238096,2,3
yellow,0.8883333333333333,0.7916666666666666,1.0,0.8657142857142859,3,3
bright,0.8833333333333334,0.925,0.8833333333333332,0.8923809523809524,1,3
carrot,0.9349999999999999,1.0,0.8833333333333332,0.9266666666666665,1,3
lime,0.9466666666666667,1.0,0.9333333333333332,0.96,1,3
blue,0.9133333333333333,1.0,0.9,0.9400000000000001,1,3
cut,0.9383333333333332,0.9166666666666666,0.9666666666666666,0.9266666666666665,1,3
lemon,0.975,1.0,0.9666666666666666,0.9800000000000001,2,4
purple,0.95,1.0,0.9333333333333332,0.96,2,4
long,0.9349999999999999,1.0,0.8833333333333332,0.9266666666666667,1,2
prism,0.9233333333333335,0.8666666666666666,0.9666666666666666,0.8933333333333333,1,3
orange,0.9800000000000001,0.95,1.0,0.9666666666666666,3,4
toy,0.6199999999999999,0.5016666666666667,1.0,0.6583333333333334,3,3
circle,0.74,0.6166666666666667,1.0,0.7547619047619047,2,3
semicylinder,0.975,1.0,0.9666666666666666,0.9800000000000001,1,3
banana,0.8683333333333334,1.0,0.7833333333333333,0.86,1,3
rectangle,0.9600000000000002,0.9166666666666666,1.0,0.9466666666666667,1,3
tomato,0.9800000000000001,1.0,0.9666666666666666,0.9800000000000001,2,4
head,0.9216666666666666,1.0,0.8833333333333332,0.9266666666666665,1,3
cube,0.9133333333333334,0.825,1.0,0.8857142857142858,2,3
triangle,0.9800000000000001,1.0,0.95,0.9666666666666666,1,3
corn,0.9333333333333332,1.0,0.9333333333333332,0.95,1,3
object,0.5366666666666666,0.5366666666666666,1.0,0.6847619047619047,5,1
triangular,0.9600000000000002,1.0,0.9166666666666666,0.9466666666666667,1,3
cylindrical,0.9,1.0,0.85,0.9066666666666666,1,3
cucumber,0.8916666666666666,1.0,0.8666666666666666,0.9099999999999999,1,3
child,0.77,0.7,0.9166666666666666,0.76,1,3
cabbage,0.9800000000000001,1.0,0.9666666666666666,0.9800000000000001,1,3
ear,0.8833333333333332,1.0,0.8666666666666668,0.9200000000000002,1,3
arch,0.6866666666666668,0.6833333333333333,0.9,0.7647619047619048,1,3
white,0.7583333333333333,1.0,0.7666666666666667,0.85,1,3
colored,0.9349999999999999,0.875,1.0,0.919047619047619,1,3
semicircle,0.9216666666666666,0.9333333333333332,0.9166666666666666,0.8966666666666667,1,3
like,1.0,1.0,1.0,1.0,4,1
semi,0.7,0.4333333333333333,0.95,0.5833333333333334,1,3
potato,0.9416666666666667,1.0,0.9333333333333332,0.96,1,3
fruit,0.865,0.8166666666666667,1.0,0.8914285714285717,4,2
lying,0.7716666666666666,0.6083333333333334,1.0,0.7490476190476191,3,2
plum,0.755,1.0,0.7166666666666666,0.8066666666666666,1,3
shaped,0.5549999999999999,0.4666666666666666,1.0,0.6173809523809524,5,3
shape,0.5016666666666666,0.41666666666666663,1.0,0.5711904761904762,6,3
rectangular,0.8016666666666665,0.7083333333333333,1.0,0.8238095238095238,2,4
eggplanet,0.95,1.0,0.9333333333333332,0.96,1,3
cob,0.9550000000000001,1.0,0.9166666666666666,0.9466666666666667,1,3
green,0.9433333333333334,0.8833333333333332,1.0,0.9266666666666665,6,3
red,0.7616666666666667,0.6666666666666666,1.0,0.7714285714285715,6,3
eggplant,0.9800000000000001,1.0,0.9666666666666666,0.9800000000000001,1,3
chow,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666665,1,3
side,0.61,0.5533333333333333,1.0,0.6890476190476191,7,1
block,0.5316666666666667,0.4416666666666666,1.0,0.5907142857142856,6,3
Folder Number:  6000
Accuracy:  0.8510233918128655
F1-Score:  0.8630075187969924
Precision:  0.8538011695906433
Recall:  0.9365497076023392
token,accuracy,precision,recall,f1,num_positive_instances,num_negative_instances
wedge,0.625,0.585,0.8833333333333332,0.6921428571428572,1,3
cylinder,0.9016666666666667,0.8,1.0,0.8714285714285716,2,4
square,0.9066666666666666,0.9666666666666666,0.8833333333333332,0.9133333333333333,1,3
apple,1.0,1.0,1.0,1.0,2,3
ripe,0.8083333333333333,0.7,0.9333333333333332,0.7866666666666666,1,3
look,0.8666666666666666,1.0,0.85,0.9066666666666666,1,1
cuboid,0.8550000000000001,1.0,0.8333333333333333,0.89,1,3
half,0.7116666666666667,0.5916666666666666,0.9666666666666666,0.7171428571428573,2,3
yellow,0.6900000000000001,0.5650000000000001,1.0,0.7028571428571427,3,3
bright,0.8633333333333333,0.8833333333333332,0.8833333333333332,0.8533333333333333,1,3
carrot,0.975,1.0,0.9666666666666666,0.9800000000000001,1,3
lime,0.8883333333333333,1.0,0.8333333333333333,0.8933333333333333,1,3
blue,1.0,1.0,1.0,1.0,1,3
cut,0.9183333333333333,0.875,0.9666666666666666,0.8990476190476191,1,3
lemon,1.0,1.0,1.0,1.0,2,4
purple,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,2,4
long,0.8550000000000001,1.0,0.8,0.8633333333333333,1,2
prism,0.8550000000000001,0.7833333333333333,0.95,0.8480952380952381,1,3
orange,1.0,1.0,1.0,1.0,3,4
toy,0.72,0.6333333333333333,1.0,0.7614285714285715,3,3
circle,0.7783333333333334,0.6916666666666667,1.0,0.8152380952380952,2,3
semicylinder,0.9466666666666667,1.0,0.9333333333333332,0.96,1,3
banana,0.7716666666666667,1.0,0.7166666666666667,0.8166666666666667,1,3
rectangle,0.9583333333333334,0.975,0.95,0.9523809523809523,1,3
tomato,1.0,1.0,1.0,1.0,2,4
head,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,3
cube,0.9350000000000002,0.95,0.9333333333333332,0.9266666666666665,2,3
triangle,0.9349999999999999,1.0,0.8833333333333332,0.9266666666666665,1,3
corn,0.9666666666666666,1.0,0.95,0.9666666666666666,1,3
object,0.475,0.475,1.0,0.6323809523809524,5,1
triangular,0.8966666666666667,1.0,0.85,0.8966666666666667,1,3
cylindrical,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001,1,3
cucumber,0.8800000000000001,1.0,0.9,0.93,1,3
child,0.7416666666666666,0.6,0.9666666666666666,0.7,1,3
