Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
corn,cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,1.0,3.0,0.0,0.5,0.4,1.0,0.571428571429
corn,corn/corn_2 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
Total - corn,,,,,,,,0.43499999999999994,0.4416666666666666,0.9333333333333332,0.5776190476190476
 ,,,,,,,,,,,
yellow,banana/banana_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) cube/cube_3 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
yellow,banana/banana_2 (nan)      banana/banana_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) cube/cube_3 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
yellow,cube/cube_3 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
yellow,cube/cube_3 (nan)      banana/banana_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) cube/cube_3 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
yellow,cube/cube_3 (nan)      cube/cube_3 (nan)      banana/banana_2 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,cube/cube_3 (nan) banana/banana_2 (nan) ,1.0,0.0,1.0,2.0,0.25,0.5,0.333333333333,0.4
yellow,cube/cube_3 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
yellow,cube/cube_3 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) cube/cube_3 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
yellow,cube/cube_3 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
yellow,cube/cube_3 (nan)      banana/banana_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) cube/cube_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
yellow,banana/banana_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) cube/cube_3 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
Total - yellow,,,,,,,,0.6583333333333333,0.6833333333333333,0.7666666666666666,0.68
 ,,,,,,,,,,,
an,corn/corn_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
an,corn/corn_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,0.0,3.0,0.0,0.5,0.5,1.0,0.666666666667
an,cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) corn/corn_2 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
an,corn/corn_2 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) cube/cube_3 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
an,corn/corn_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) corn/corn_2 (nan) ,2.0,0.0,3.0,0.0,0.4,0.4,1.0,0.571428571429
an,cube/cube_3 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,cube/cube_3 (nan) corn/corn_2 (nan) cube/cube_3 (nan) corn/corn_2 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
an,cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,cube/cube_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,0.0,3.0,0.0,0.4,0.4,1.0,0.571428571429
an,cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
an,cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) corn/corn_2 (nan) cube/cube_3 (nan) corn/corn_2 (nan) ,2.0,0.0,3.0,0.0,0.4,0.4,1.0,0.571428571429
an,cube/cube_3 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) ,cube/cube_3 (nan) corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
Total - an,,,,,,,,0.3966666666666666,0.3966666666666666,1.0,0.5597619047619048
 ,,,,,,,,,,,
green,cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) ,cucumber/cucumber_1 (nan) cube/cube_3 (nan) ,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.666666666667
green,cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cube/cube_3 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
green,cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cucumber/cucumber_1 (nan) cube/cube_3 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
green,cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_1 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
green,cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
green,cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) ,cube/cube_3 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
green,cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) ,2.0,0.0,3.0,0.0,0.4,0.4,1.0,0.571428571429
green,cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) ,1.0,0.0,5.0,0.0,0.166666666667,0.166666666667,1.0,0.285714285714
green,cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
green,cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
Total - green,,,,,,,,0.425,0.4583333333333333,0.9666666666666666,0.5930952380952381
 ,,,,,,,,,,,
cucumber,cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cube/cube_3 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) cucumber/cucumber_1 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
cucumber,cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
cucumber,cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
cucumber,cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
cucumber,cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
cucumber,cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      ,cucumber/cucumber_1 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_1 (nan) ,1.0,0.0,5.0,0.0,0.166666666667,0.166666666667,1.0,0.285714285714
cucumber,cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cube/cube_3 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
cucumber,cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cube/cube_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
cucumber,cucumber/cucumber_1 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_1 (nan) ,cucumber/cucumber_1 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
cucumber,cube/cube_3 (nan)      cucumber/cucumber_1 (nan)      cucumber/cucumber_1 (nan)      ,cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,cube/cube_3 (nan) cucumber/cucumber_1 (nan) cucumber/cucumber_1 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
Total - cucumber,,,,,,,,0.36833333333333335,0.4600000000000001,0.8833333333333332,0.5764285714285715
 ,,,,,,,,,,,
the,corn/corn_2 (nan)      banana/banana_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
the,corn/corn_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
the,banana/banana_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
the,banana/banana_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
the,banana/banana_2 (nan)      corn/corn_2 (nan)      banana/banana_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
the,corn/corn_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      banana/banana_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
the,banana/banana_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
the,banana/banana_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      banana/banana_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
the,corn/corn_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
the,banana/banana_2 (nan)      corn/corn_2 (nan)      banana/banana_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - the,,,,,,,,0.9416666666666667,1.0,0.9333333333333332,0.96
 ,,,,,,,,,,,
ear,cube/cube_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
ear,corn/corn_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
ear,cube/cube_3 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,cube/cube_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,-1.0,3.0,1.0,0.2,0.4,0.666666666667,0.5
ear,cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,cube/cube_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
ear,corn/corn_2 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) cube/cube_3 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
ear,corn/corn_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_3 (nan) corn/corn_2 (nan) cube/cube_3 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
ear,cube/cube_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,cube/cube_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
ear,cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) ,cube/cube_3 (nan) corn/corn_2 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
ear,corn/corn_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
ear,corn/corn_2 (nan)      cube/cube_3 (nan)      corn/corn_2 (nan)      cube/cube_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_3 (nan) corn/corn_2 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
Total - ear,,,,,,,,0.5116666666666666,0.5233333333333332,0.9333333333333332,0.6547619047619048
 ,,,,,,,,,,,
banana,banana/banana_2 (nan)      banana/banana_2 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
banana,banana/banana_2 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) cube/cube_3 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
