Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
cube,cube/cube_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) banana/banana_4 (nan) cube/cube_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
Total - cube,,,,,,,,0.6966666666666667,0.725,0.8666666666666666,0.759047619047619
 ,,,,,,,,,,,
like,cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,-1.0,0.0,1.0,0.0,1.0,0.5,0.666666666667
like,cube/cube_4 (nan)      ,cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,cube/cube_4 (nan)      ,cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,cube/cube_4 (nan)      ,cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,cube/cube_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
like,cube/cube_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,cube/cube_4 (nan)      ,cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,cube/cube_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - like,,,,,,,,0.85,1.0,0.9166666666666666,0.9466666666666667
 ,,,,,,,,,,,
salad,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
salad,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
salad,banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
salad,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
salad,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
salad,banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_3 (nan) ,banana/banana_4 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
salad,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
salad,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
salad,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,1.0,0.0,1.0,1.0,0.333333333333,0.5,0.5,0.5
salad,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
Total - salad,,,,,,,,0.7283333333333333,0.6833333333333333,0.95,0.7828571428571428
 ,,,,,,,,,,,
corn,corn/corn_4 (nan)      banana/banana_4 (nan)      corn/corn_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,banana/banana_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) banana/banana_4 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
corn,banana/banana_4 (nan)      corn/corn_4 (nan)      banana/banana_4 (nan)      ,corn/corn_4 (nan) ,banana/banana_4 (nan) corn/corn_4 (nan) banana/banana_4 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
corn,banana/banana_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,banana/banana_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,0.0,1.0,0.0,0.666666666667,0.666666666667,1.0,0.8
corn,corn/corn_4 (nan)      corn/corn_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_4 (nan) corn/corn_4 (nan) banana/banana_4 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
corn,corn/corn_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
corn,corn/corn_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      corn/corn_4 (nan)      banana/banana_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_4 (nan) corn/corn_4 (nan) banana/banana_4 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
corn,banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) corn/corn_4 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
corn,corn/corn_4 (nan)      banana/banana_4 (nan)      corn/corn_4 (nan)      banana/banana_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_4 (nan) corn/corn_4 (nan) banana/banana_4 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
corn,corn/corn_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,1.0,1.0,3.0,0.0,0.4,0.25,1.0,0.4
corn,banana/banana_4 (nan)      banana/banana_4 (nan)      corn/corn_4 (nan)      banana/banana_4 (nan)      ,corn/corn_4 (nan) ,banana/banana_4 (nan) corn/corn_4 (nan) banana/banana_4 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
Total - corn,,,,,,,,0.475,0.4349999999999999,0.9666666666666666,0.5854761904761905
 ,,,,,,,,,,,
cucumb,banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
cucumb,cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,2.0,0.0,1.0,0.0,0.666666666667,0.666666666667,1.0,0.8
cucumb,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
cucumb,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
cucumb,banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
cucumb,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
cucumb,cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
cucumb,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
cucumb,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
Total - cucumb,,,,,,,,0.665,0.6633333333333333,0.9666666666666666,0.7783333333333332
 ,,,,,,,,,,,
green,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cucumber/cucumber_3 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
green,cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,3.0,0.0,0.5,0.5,1.0,0.666666666667
green,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cucumber/cucumber_3 (nan) cube/cube_4 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
green,cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
green,cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) cube/cube_4 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
green,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,banana/banana_4 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cube/cube_4 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
green,cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      banana/banana_4 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,cucumber/cucumber_3 (nan) cube/cube_4 (nan) banana/banana_4 (nan) cube/cube_4 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
green,cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,cube/cube_4 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
green,cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,cube/cube_4 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) cube/cube_4 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
green,cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) ,cube/cube_4 (nan) cucumber/cucumber_3 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
Total - green,,,,,,,,0.47000000000000003,0.47000000000000003,1.0,0.6104761904761905
 ,,,,,,,,,,,
banana,cube/cube_4 (nan)      banana/banana_4 (nan)      cube/cube_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cube/cube_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
banana,cube/cube_4 (nan)      cube/cube_4 (nan)      banana/banana_4 (nan)      cube/cube_4 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cube/cube_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cube/cube_4 (nan)      banana/banana_4 (nan)      cube/cube_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
banana,cube/cube_4 (nan)      cube/cube_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
banana,banana/banana_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,banana/banana_4 (nan)      banana/banana_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cube/cube_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cube/cube_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cube/cube_4 (nan)      cube/cube_4 (nan)      banana/banana_4 (nan)      cube/cube_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - banana,,,,,,,,0.9,1.0,0.8666666666666666,0.9133333333333333
 ,,,,,,,,,,,
look,corn/corn_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
look,corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
look,corn/corn_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
look,corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
look,corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
look,corn/corn_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
look,corn/corn_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
look,corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
look,corn/corn_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
look,corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
Total - look,,,,,,,,0.9,1.0,0.9333333333333332,0.9600000000000002
