Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
corn,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,2.0,2.0,2.0,0.0,0.666666666667,0.5,1.0,0.666666666667
corn,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) ,corn/corn_1 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
corn,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) ,corn/corn_1 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
Total - corn,,,,,,,,0.5933333333333334,0.4833333333333332,1.0,0.64
 ,,,,,,,,,,,
yellow,corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) cucumber/cucumber_2 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
yellow,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) corn/corn_1 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
yellow,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,cucumber/cucumber_2 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
yellow,corn/corn_1 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
yellow,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) ,cucumber/cucumber_2 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
yellow,corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) corn/corn_1 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
yellow,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) ,cucumber/cucumber_2 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
yellow,corn/corn_1 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
yellow,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,cucumber/cucumber_2 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
yellow,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - yellow,,,,,,,,0.5483333333333333,0.5599999999999999,0.9166666666666666,0.6697619047619048
 ,,,,,,,,,,,
cucumb,banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,2.0,0.0,1.0,0.0,0.666666666667,0.666666666667,1.0,0.8
cucumb,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
cucumb,banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
cucumb,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) cucumber/cucumber_2 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
cucumb,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) cucumber/cucumber_2 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
cucumb,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
cucumb,banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
cucumb,banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
cucumb,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,1.0,0.0,1.0,1.0,0.333333333333,0.5,0.5,0.5
cucumb,banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,banana/banana_4 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
Total - cucumb,,,,,,,,0.5366666666666666,0.55,0.85,0.6504761904761905
 ,,,,,,,,,,,
green,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      banana/banana_4 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) corn/corn_1 (nan) corn/corn_1 (nan) banana/banana_4 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
green,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) corn/corn_1 (nan) cube/cube_2 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
green,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) corn/corn_1 (nan) cube/cube_2 (nan) ,2.0,0.0,1.0,0.0,0.666666666667,0.666666666667,1.0,0.8
green,corn/corn_1 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) cube/cube_2 (nan) corn/corn_1 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
green,corn/corn_1 (nan)      cube/cube_2 (nan)      banana/banana_4 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) corn/corn_1 (nan) corn/corn_1 (nan) cube/cube_2 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
green,corn/corn_1 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
green,cube/cube_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,1.0,1.0,3.0,0.0,0.4,0.25,1.0,0.4
green,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) corn/corn_1 (nan) cube/cube_2 (nan) corn/corn_1 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
green,corn/corn_1 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
green,cube/cube_2 (nan)      banana/banana_4 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,cube/cube_2 (nan) banana/banana_4 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
Total - green,,,,,,,,0.5983333333333334,0.5466666666666666,1.0,0.694047619047619
 ,,,,,,,,,,,
ear,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) ,corn/corn_1 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,corn/corn_1 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,2.0,0.0,1.0,0.0,0.666666666667,0.666666666667,1.0,0.8
ear,corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
ear,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) ,corn/corn_1 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
ear,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) ,corn/corn_1 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) cucumber/cucumber_2 (nan) corn/corn_1 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) cucumber/cucumber_2 (nan) corn/corn_1 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) cucumber/cucumber_2 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
Total - ear,,,,,,,,0.6683333333333333,0.65,0.8833333333333332,0.7166666666666666
 ,,,,,,,,,,,
banana,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
banana,banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
banana,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
Total - banana,,,,,,,,0.5916666666666666,0.7,0.8,0.7266666666666668
 ,,,,,,,,,,,
block,cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
block,cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
block,cube/cube_2 (nan)      cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
block,cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
block,cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) cube/cube_2 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
