Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
yellow,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) ,corn/corn_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) ,corn/corn_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - yellow,,,,,,,,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001
 ,,,,,,,,,,,
cucumb,banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) ,banana/banana_4 (nan) cucumber/cucumber_2 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
cucumb,banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) ,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
cucumb,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
cucumb,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
cucumb,banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,1.0,-1.0,1.0,2.0,0.0,0.5,0.333333333333,0.4
cucumb,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) cucumber/cucumber_2 (nan) ,3.0,0.0,3.0,0.0,0.5,0.5,1.0,0.666666666667
cucumb,banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,banana/banana_4 (nan) cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
cucumb,banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,1.0,1.0,3.0,0.0,0.4,0.25,1.0,0.4
cucumb,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,cucumber/cucumber_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
Total - cucumb,,,,,,,,0.4083333333333333,0.4833333333333333,0.85,0.5766666666666668
 ,,,,,,,,,,,
green,corn/corn_1 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) cube/cube_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
green,banana/banana_4 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) cucumber/cucumber_2 (nan) cube/cube_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cube/cube_2 (nan)      banana/banana_4 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,cube/cube_2 (nan) banana/banana_4 (nan) cucumber/cucumber_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      banana/banana_4 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) cube/cube_2 (nan) banana/banana_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
green,corn/corn_1 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
green,corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) cube/cube_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,cucumber/cucumber_2 (nan) cube/cube_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cube/cube_2 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,cube/cube_2 (nan) banana/banana_4 (nan) cucumber/cucumber_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
green,corn/corn_1 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      banana/banana_4 (nan)      ,cube/cube_2 (nan) cucumber/cucumber_2 (nan) banana/banana_4 (nan) ,cucumber/cucumber_2 (nan) cube/cube_2 (nan) banana/banana_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - green,,,,,,,,1.0,1.0,1.0,1.0
 ,,,,,,,,,,,
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) ,1.0,0.0,0.0,2.0,0.333333333333,1.0,0.333333333333,0.5
ear,corn/corn_1 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) ,1.0,-1.0,0.0,2.0,0.0,1.0,0.333333333333,0.5
ear,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) ,corn/corn_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
ear,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,corn/corn_1 (nan)      corn/corn_1 (nan)      cucumber/cucumber_2 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
ear,cucumber/cucumber_2 (nan)      corn/corn_1 (nan)      corn/corn_1 (nan)      ,corn/corn_1 (nan) corn/corn_1 (nan) corn/corn_1 (nan) ,corn/corn_1 (nan) corn/corn_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
Total - ear,,,,,,,,0.675,1.0,0.6833333333333333,0.7866666666666666
 ,,,,,,,,,,,
banana,banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - banana,,,,,,,,0.975,1.0,0.95,0.9666666666666666
 ,,,,,,,,,,,
block,cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cube/cube_2 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      cucumber/cucumber_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
block,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_2 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
Total - block,,,,,,,,0.9333333333333332,1.0,0.9166666666666666,0.9466666666666667
