Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
measuring,measuring_tape/measuring_tape_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      apple/apple_1 (nan)      band_aid/band_aid_3 (nan)      ,measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
measuring,measuring_tape/measuring_tape_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      apple/apple_1 (nan)      eye_glasses/eye_glasses_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
measuring,measuring_tape/measuring_tape_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      measuring_tape/measuring_tape_5 (nan)      band_aid/band_aid_3 (nan)      eye_glasses/eye_glasses_1 (nan)      apple/apple_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
measuring,measuring_tape/measuring_tape_5 (nan)      measuring_tape/measuring_tape_5 (nan)      measuring_tape/measuring_tape_5 (nan)      apple/apple_1 (nan)      band_aid/band_aid_3 (nan)      ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
measuring,measuring_tape/measuring_tape_5 (nan)      measuring_tape/measuring_tape_5 (nan)      apple/apple_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
measuring,measuring_tape/measuring_tape_5 (nan)      eye_glasses/eye_glasses_1 (nan)      apple/apple_1 (nan)      band_aid/band_aid_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) eye_glasses/eye_glasses_1 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
Total - measuring,,,,,,,,0.8966666666666667,0.95,0.9,0.8966666666666667
 ,,,,,,,,,,,
apple,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      sponge/sponge_2 (nan)      apple/apple_1 (nan)      band_aid/band_aid_3 (nan)      lightbulb/lightbulb_4 (nan)      ,apple/apple_1 (nan) ,apple/apple_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,band_aid/band_aid_3 (nan)      apple/apple_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      ,apple/apple_1 (nan) ,apple/apple_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      apple/apple_1 (nan)      band_aid/band_aid_3 (nan)      ,apple/apple_1 (nan) apple/apple_1 (nan) apple/apple_1 (nan) ,apple/apple_1 (nan) ,1.0,0.0,0.0,2.0,0.333333333333,1.0,0.333333333333,0.5
apple,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      apple/apple_1 (nan)      bell_pepper/bell_pepper_2 (nan)      sponge/sponge_2 (nan)      band_aid/band_aid_3 (nan)      lightbulb/lightbulb_4 (nan)      ,apple/apple_1 (nan) ,apple/apple_1 (nan) bell_pepper/bell_pepper_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
apple,apple/apple_1 (nan)      band_aid/band_aid_3 (nan)      apple/apple_1 (nan)      ,apple/apple_1 (nan) apple/apple_1 (nan) apple/apple_1 (nan) ,apple/apple_1 (nan) apple/apple_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
apple,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      apple/apple_1 (nan)      apple/apple_1 (nan)      band_aid/band_aid_3 (nan)      ,apple/apple_1 (nan) apple/apple_1 (nan) apple/apple_1 (nan) ,apple/apple_1 (nan) apple/apple_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
apple,apple/apple_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      sponge/sponge_2 (nan)      band_aid/band_aid_3 (nan)      apple/apple_1 (nan)      ,apple/apple_1 (nan) apple/apple_1 (nan) ,apple/apple_1 (nan) apple/apple_1 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      apple/apple_1 (nan)      sponge/sponge_2 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      lightbulb/lightbulb_4 (nan)      ,apple/apple_1 (nan) ,apple/apple_1 (nan) bell_pepper/bell_pepper_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
apple,band_aid/band_aid_3 (nan)      apple/apple_1 (nan)      apple/apple_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      ,apple/apple_1 (nan) apple/apple_1 (nan) apple/apple_1 (nan) ,apple/apple_1 (nan) apple/apple_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
apple,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      sponge/sponge_2 (nan)      apple/apple_1 (nan)      band_aid/band_aid_3 (nan)      ,apple/apple_1 (nan) apple/apple_1 (nan) ,apple/apple_1 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
Total - apple,,,,,,,,0.8066666666666666,0.9,0.7833333333333333,0.79
 ,,,,,,,,,,,
bell,potato/potato_4 (nan)      bell_pepper/bell_pepper_2 (nan)      allen_wrench/allen_wrench_5 (nan)      ,bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,bell_pepper/bell_pepper_2 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
bell,band_aid/band_aid_3 (nan)      allen_wrench/allen_wrench_5 (nan)      bell_pepper/bell_pepper_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      potato/potato_4 (nan)      ,bell_pepper/bell_pepper_2 (nan) ,bell_pepper/bell_pepper_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,potato/potato_4 (nan)      allen_wrench/allen_wrench_5 (nan)      bell_pepper/bell_pepper_2 (nan)      bell_pepper/bell_pepper_2 (nan)      ,bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,allen_wrench/allen_wrench_5 (nan) bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
bell,potato/potato_4 (nan)      allen_wrench/allen_wrench_5 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      ,bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,allen_wrench/allen_wrench_5 (nan) bell_pepper/bell_pepper_2 (nan) ,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
bell,potato/potato_4 (nan)      bell_pepper/bell_pepper_2 (nan)      allen_wrench/allen_wrench_5 (nan)      bell_pepper/bell_pepper_2 (nan)      ,bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,bell_pepper/bell_pepper_2 (nan) allen_wrench/allen_wrench_5 (nan) bell_pepper/bell_pepper_2 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
bell,allen_wrench/allen_wrench_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      potato/potato_4 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      bell_pepper/bell_pepper_2 (nan)      ,bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      bell_pepper/bell_pepper_2 (nan)      allen_wrench/allen_wrench_5 (nan)      band_aid/band_aid_3 (nan)      potato/potato_4 (nan)      ,bell_pepper/bell_pepper_2 (nan) ,bell_pepper/bell_pepper_2 (nan) potato/potato_4 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
bell,potato/potato_4 (nan)      allen_wrench/allen_wrench_5 (nan)      bell_pepper/bell_pepper_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_3 (nan)      ,bell_pepper/bell_pepper_2 (nan) ,bell_pepper/bell_pepper_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,bell_pepper/bell_pepper_2 (nan)      bell_pepper/bell_pepper_2 (nan)      potato/potato_4 (nan)      ,bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
bell,potato/potato_4 (nan)      bell_pepper/bell_pepper_2 (nan)      allen_wrench/allen_wrench_5 (nan)      bell_pepper/bell_pepper_2 (nan)      ,bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,bell_pepper/bell_pepper_2 (nan) bell_pepper/bell_pepper_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - bell,,,,,,,,0.7883333333333333,0.8333333333333333,0.8333333333333333,0.8099999999999999
 ,,,,,,,,,,,
folded,hand_towel/hand_towel_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_3 (nan)      hand_towel/hand_towel_1 (nan)      sponge/sponge_2 (nan)      ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
folded,hand_towel/hand_towel_1 (nan)      sponge/sponge_2 (nan)      band_aid/band_aid_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      hand_towel/hand_towel_1 (nan)      ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
folded,hand_towel/hand_towel_1 (nan)      sponge/sponge_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_3 (nan)      ,hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
folded,bell_pepper/bell_pepper_2 (nan)      sponge/sponge_2 (nan)      band_aid/band_aid_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      hand_towel/hand_towel_1 (nan)      ,hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
folded,hand_towel/hand_towel_1 (nan)      hand_towel/hand_towel_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_3 (nan)      ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
folded,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      sponge/sponge_2 (nan)      hand_towel/hand_towel_1 (nan)      band_aid/band_aid_3 (nan)      hand_towel/hand_towel_1 (nan)      bell_pepper/bell_pepper_2 (nan)      ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
folded,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      hand_towel/hand_towel_1 (nan)      sponge/sponge_2 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      hand_towel/hand_towel_1 (nan)      ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
folded,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_3 (nan)      sponge/sponge_2 (nan)      hand_towel/hand_towel_1 (nan)      ,hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
folded,hand_towel/hand_towel_1 (nan)      bell_pepper/bell_pepper_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_3 (nan)      sponge/sponge_2 (nan)      ,hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
folded,hand_towel/hand_towel_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_3 (nan)      hand_towel/hand_towel_1 (nan)      ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) hand_towel/hand_towel_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
Total - folded,,,,,,,,0.9099999999999999,1.0,0.8666666666666666,0.9200000000000002
 ,,,,,,,,,,,
frame,picture_frame/picture_frame_5 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      picture_frame/picture_frame_5 (nan)      soda_bottle/soda_bottle_2 (nan)      ,picture_frame/picture_frame_5 (nan) picture_frame/picture_frame_5 (nan) picture_frame/picture_frame_5 (nan) ,picture_frame/picture_frame_5 (nan) picture_frame/picture_frame_5 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
frame,picture_frame/picture_frame_5 (nan)      soda_bottle/soda_bottle_2 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      ,picture_frame/picture_frame_5 (nan) picture_frame/picture_frame_5 (nan) ,picture_frame/picture_frame_5 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
frame,bell_pepper/bell_pepper_2 (nan)      picture_frame/picture_frame_5 (nan)      band_aid/band_aid_3 (nan)      soda_bottle/soda_bottle_2 (nan)      ,picture_frame/picture_frame_5 (nan) ,picture_frame/picture_frame_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,soda_bottle/soda_bottle_2 (nan)      picture_frame/picture_frame_5 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      ,picture_frame/picture_frame_5 (nan) ,picture_frame/picture_frame_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,soda_bottle/soda_bottle_2 (nan)      picture_frame/picture_frame_5 (nan)      pill_cutter/pill_cutter_1 (nan)      band_aid/band_aid_3 (nan)      bell_pepper/bell_pepper_2 (nan)      ,picture_frame/picture_frame_5 (nan) ,picture_frame/picture_frame_5 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,bell_pepper/bell_pepper_2 (nan)      soda_bottle/soda_bottle_2 (nan)      band_aid/band_aid_3 (nan)      picture_frame/picture_frame_5 (nan)      ,picture_frame/picture_frame_5 (nan) ,picture_frame/picture_frame_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,picture_frame/picture_frame_5 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      soda_bottle/soda_bottle_2 (nan)      ,picture_frame/picture_frame_5 (nan) ,picture_frame/picture_frame_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,soda_bottle/soda_bottle_2 (nan)      pill_cutter/pill_cutter_1 (nan)      bell_pepper/bell_pepper_2 (nan)      picture_frame/picture_frame_5 (nan)      band_aid/band_aid_3 (nan)      ,picture_frame/picture_frame_5 (nan) ,picture_frame/picture_frame_5 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,picture_frame/picture_frame_5 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      picture_frame/picture_frame_5 (nan)      soda_bottle/soda_bottle_2 (nan)      ,picture_frame/picture_frame_5 (nan) picture_frame/picture_frame_5 (nan) picture_frame/picture_frame_5 (nan) ,picture_frame/picture_frame_5 (nan) picture_frame/picture_frame_5 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
frame,soda_bottle/soda_bottle_2 (nan)      pill_cutter/pill_cutter_1 (nan)      picture_frame/picture_frame_5 (nan)      screwdriver/screwdriver_5 (nan)      band_aid/band_aid_3 (nan)      bell_pepper/bell_pepper_2 (nan)      ,picture_frame/picture_frame_5 (nan) ,picture_frame/picture_frame_5 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - frame,,,,,,,,0.9349999999999999,1.0,0.8833333333333332,0.9266666666666667
 ,,,,,,,,,,,
scissors,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      scissors/scissors_3 (nan)      ,scissors/scissors_3 (nan) ,scissors/scissors_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
scissors,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      scissors/scissors_3 (nan)      scissors/scissors_3 (nan)      band_aid/band_aid_3 (nan)      lightbulb/lightbulb_4 (nan)      ,scissors/scissors_3 (nan) scissors/scissors_3 (nan) scissors/scissors_3 (nan) ,scissors/scissors_3 (nan) scissors/scissors_3 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
scissors,scissors/scissors_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_3 (nan)      scissors/scissors_3 (nan)      ,scissors/scissors_3 (nan) scissors/scissors_3 (nan) ,scissors/scissors_3 (nan) scissors/scissors_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
scissors,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      scissors/scissors_3 (nan)      band_aid/band_aid_3 (nan)      bell_pepper/bell_pepper_2 (nan)      ,scissors/scissors_3 (nan) ,scissors/scissors_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
scissors,scissors/scissors_3 (nan)      lightbulb/lightbulb_4 (nan)      scissors/scissors_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_3 (nan)      ,scissors/scissors_3 (nan) scissors/scissors_3 (nan) scissors/scissors_3 (nan) ,scissors/scissors_3 (nan) scissors/scissors_3 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
scissors,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      scissors/scissors_3 (nan)      shampoo/shampoo_2 (nan)      lightbulb/lightbulb_4 (nan)      bell_pepper/bell_pepper_2 (nan)      band_aid/band_aid_3 (nan)      ,scissors/scissors_3 (nan) ,scissors/scissors_3 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
scissors,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      band_aid/band_aid_3 (nan)      scissors/scissors_3 (nan)      ,scissors/scissors_3 (nan) ,scissors/scissors_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
scissors,band_aid/band_aid_3 (nan)      lightbulb/lightbulb_4 (nan)      scissors/scissors_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      ,scissors/scissors_3 (nan) scissors/scissors_3 (nan) scissors/scissors_3 (nan) ,scissors/scissors_3 (nan) ,1.0,1.0,0.0,2.0,0.5,1.0,0.333333333333,0.5
