Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
squar,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
squar,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
squar,cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
squar,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - squar,,,,,,,,0.9550000000000001,1.0,0.9166666666666666,0.9466666666666667
 ,,,,,,,,,,,
corn,corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) cucumber/cucumber_3 (nan) ,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
corn,corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.666666666667
corn,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
corn,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) ,cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
corn,corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
corn,cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
corn,corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
corn,corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
corn,cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
corn,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) ,cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
Total - corn,,,,,,,,0.8150000000000001,0.8166666666666667,0.8666666666666666,0.8099999999999999
 ,,,,,,,,,,,
cucumb,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cucumb,cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - cucumb,,,,,,,,1.0,1.0,1.0,1.0
 ,,,,,,,,,,,
green,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,banana/banana_4 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
green,corn/corn_2 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,corn/corn_2 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,0.0,3.0,0.0,0.4,0.4,1.0,0.571428571429
green,corn/corn_2 (nan)      banana/banana_4 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,corn/corn_2 (nan) banana/banana_4 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
green,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
green,corn/corn_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
green,corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,cucumber/cucumber_3 (nan) ,corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
green,cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
green,corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,cucumber/cucumber_3 (nan) ,corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
green,cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
green,corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      banana/banana_4 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,cucumber/cucumber_3 (nan) banana/banana_4 (nan) ,corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) banana/banana_4 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,0.0,4.0,0.0,0.333333333333,0.333333333333,1.0,0.5
Total - green,,,,,,,,0.46333333333333326,0.46333333333333326,1.0,0.6085714285714285
 ,,,,,,,,,,,
ear,corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) cucumber/cucumber_3 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
ear,corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
ear,corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
ear,corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
ear,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,corn/corn_2 (nan) ,cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
ear,cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
ear,corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - ear,,,,,,,,0.8483333333333334,0.8166666666666667,0.9666666666666666,0.8647619047619047
 ,,,,,,,,,,,
banana,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
banana,cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
banana,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
banana,cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      banana/banana_4 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - banana,,,,,,,,0.9216666666666666,1.0,0.9,0.9400000000000001
 ,,,,,,,,,,,
block,cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
block,cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
block,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
block,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
block,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - block,,,,,,,,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666665
