Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
apple,onion/onion_4 (nan)      picture_frame/picture_frame_4 (nan)      apple/apple_3 (nan)      pliers/pliers_5 (nan)      scissors/scissors_2 (nan)      can_opener/can_opener_2 (nan)      ,apple/apple_3 (nan) ,apple/apple_3 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - apple,,,,,,,,0.975,1.0,0.95,0.9666666666666666
 ,,,,,,,,,,,
bell,scissors/scissors_2 (nan)      bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      picture_frame/picture_frame_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
bell,picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,scissors/scissors_2 (nan)      picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      can_opener/can_opener_2 (nan)      bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      can_opener/can_opener_2 (nan)      scissors/scissors_2 (nan)      picture_frame/picture_frame_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,scissors/scissors_2 (nan)      bell_pepper/bell_pepper_4 (nan)      bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      picture_frame/picture_frame_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,pliers/pliers_5 (nan)      scissors/scissors_2 (nan)      picture_frame/picture_frame_4 (nan)      can_opener/can_opener_2 (nan)      bell_pepper/bell_pepper_4 (nan)      onion/onion_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,scissors/scissors_2 (nan)      pliers/pliers_5 (nan)      bell_pepper/bell_pepper_4 (nan)      picture_frame/picture_frame_4 (nan)      can_opener/can_opener_2 (nan)      ,bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,scissors/scissors_2 (nan)      bell_pepper/bell_pepper_4 (nan)      onion/onion_4 (nan)      picture_frame/picture_frame_4 (nan)      can_opener/can_opener_2 (nan)      pliers/pliers_5 (nan)      ,bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      can_opener/can_opener_2 (nan)      scissors/scissors_2 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
bell,scissors/scissors_2 (nan)      pliers/pliers_5 (nan)      picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - bell,,,,,,,,0.975,1.0,0.95,0.9666666666666666
 ,,,,,,,,,,,
bowl,bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      bowl/bowl_1 (nan)      picture_frame/picture_frame_4 (nan)      ,bowl/bowl_1 (nan) ,bowl/bowl_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
bowl,picture_frame/picture_frame_4 (nan)      bowl/bowl_1 (nan)      bowl/bowl_1 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
bowl,picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      bell_pepper/bell_pepper_4 (nan)      bowl/bowl_1 (nan)      ,bowl/bowl_1 (nan) ,bowl/bowl_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
bowl,bowl/bowl_1 (nan)      scissors/scissors_2 (nan)      bell_pepper/bell_pepper_4 (nan)      bowl/bowl_1 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
bowl,picture_frame/picture_frame_4 (nan)      bowl/bowl_1 (nan)      bowl/bowl_1 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
bowl,picture_frame/picture_frame_4 (nan)      bowl/bowl_1 (nan)      bowl/bowl_1 (nan)      ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
bowl,bell_pepper/bell_pepper_4 (nan)      picture_frame/picture_frame_4 (nan)      scissors/scissors_2 (nan)      pliers/pliers_5 (nan)      bowl/bowl_1 (nan)      ,bowl/bowl_1 (nan) ,bowl/bowl_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
bowl,pliers/pliers_5 (nan)      picture_frame/picture_frame_4 (nan)      bowl/bowl_1 (nan)      bowl/bowl_1 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
bowl,pliers/pliers_5 (nan)      picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      bowl/bowl_1 (nan)      ,bowl/bowl_1 (nan) ,bowl/bowl_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
bowl,picture_frame/picture_frame_4 (nan)      bowl/bowl_1 (nan)      bowl/bowl_1 (nan)      ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,bowl/bowl_1 (nan) bowl/bowl_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
Total - bowl,,,,,,,,0.8633333333333333,1.0,0.8333333333333333,0.9
 ,,,,,,,,,,,
frame,picture_frame/picture_frame_4 (nan)      picture_frame/picture_frame_4 (nan)      plate/plate_1 (nan)      apple/apple_3 (nan)      ,picture_frame/picture_frame_4 (nan) picture_frame/picture_frame_4 (nan) ,picture_frame/picture_frame_4 (nan) picture_frame/picture_frame_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,plate/plate_1 (nan)      picture_frame/picture_frame_4 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      picture_frame/picture_frame_4 (nan)      apple/apple_3 (nan)      ,picture_frame/picture_frame_4 (nan) picture_frame/picture_frame_4 (nan) picture_frame/picture_frame_4 (nan) ,picture_frame/picture_frame_4 (nan) picture_frame/picture_frame_4 (nan) picture_frame/picture_frame_4 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,apple/apple_3 (nan)      picture_frame/picture_frame_4 (nan)      plate/plate_1 (nan)      pliers/pliers_5 (nan)      ,picture_frame/picture_frame_4 (nan) ,picture_frame/picture_frame_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,bell_pepper/bell_pepper_4 (nan)      apple/apple_3 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      plate/plate_1 (nan)      ,picture_frame/picture_frame_4 (nan) ,picture_frame/picture_frame_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,apple/apple_3 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      plate/plate_1 (nan)      bell_pepper/bell_pepper_4 (nan)      ,picture_frame/picture_frame_4 (nan) picture_frame/picture_frame_4 (nan) ,picture_frame/picture_frame_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
frame,plate/plate_1 (nan)      bell_pepper/bell_pepper_4 (nan)      apple/apple_3 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      ,picture_frame/picture_frame_4 (nan) picture_frame/picture_frame_4 (nan) ,picture_frame/picture_frame_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
frame,plate/plate_1 (nan)      picture_frame/picture_frame_4 (nan)      apple/apple_3 (nan)      pliers/pliers_5 (nan)      bell_pepper/bell_pepper_4 (nan)      ,picture_frame/picture_frame_4 (nan) picture_frame/picture_frame_4 (nan) ,picture_frame/picture_frame_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
frame,plate/plate_1 (nan)      can_opener/can_opener_2 (nan)      bell_pepper/bell_pepper_4 (nan)      apple/apple_3 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      ,picture_frame/picture_frame_4 (nan) ,picture_frame/picture_frame_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      apple/apple_3 (nan)      plate/plate_1 (nan)      ,picture_frame/picture_frame_4 (nan) ,picture_frame/picture_frame_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
frame,apple/apple_3 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      plate/plate_1 (nan)      ,picture_frame/picture_frame_4 (nan) picture_frame/picture_frame_4 (nan) ,picture_frame/picture_frame_4 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
Total - frame,,,,,,,,0.915,1.0,0.8,0.8666666666666666
 ,,,,,,,,,,,
pepper,scissors/scissors_2 (nan)      bell_pepper/bell_pepper_4 (nan)      bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,picture_frame/picture_frame_4 (nan) bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
pepper,scissors/scissors_2 (nan)      bell_pepper/bell_pepper_4 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) picture_frame/picture_frame_4 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
pepper,bell_pepper/bell_pepper_4 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      bell_pepper/bell_pepper_4 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
pepper,scissors/scissors_2 (nan)      picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) picture_frame/picture_frame_4 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
pepper,bell_pepper/bell_pepper_4 (nan)      picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) picture_frame/picture_frame_4 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
pepper,scissors/scissors_2 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
pepper,bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      picture_frame/picture_frame_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) picture_frame/picture_frame_4 (nan) ,1.0,0.0,1.0,1.0,0.333333333333,0.5,0.5,0.5
pepper,picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) ,1.0,-1.0,0.0,2.0,0.0,1.0,0.333333333333,0.5
pepper,picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_4 (nan)      pliers/pliers_5 (nan)      bell_pepper/bell_pepper_4 (nan)      ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) bell_pepper/bell_pepper_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
pepper,bell_pepper/bell_pepper_4 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      scissors/scissors_2 (nan)      ,bell_pepper/bell_pepper_4 (nan) ,bell_pepper/bell_pepper_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - pepper,,,,,,,,0.6699999999999999,0.825,0.7833333333333333,0.7857142857142857
 ,,,,,,,,,,,
yellow,hand_towel/hand_towel_1 (nan)      apple/apple_3 (nan)      picture_frame/picture_frame_4 (nan)      lemon/lemon_1 (nan)      ,apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) lemon/lemon_1 (nan) ,hand_towel/hand_towel_1 (nan) apple/apple_3 (nan) lemon/lemon_1 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,picture_frame/picture_frame_4 (nan)      lemon/lemon_1 (nan)      apple/apple_3 (nan)      hand_towel/hand_towel_1 (nan)      ,apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) lemon/lemon_1 (nan) ,lemon/lemon_1 (nan) apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,apple/apple_3 (nan)      bell_pepper/bell_pepper_4 (nan)      plate/plate_1 (nan)      picture_frame/picture_frame_4 (nan)      hand_towel/hand_towel_1 (nan)      ,apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) ,apple/apple_3 (nan) bell_pepper/bell_pepper_4 (nan) hand_towel/hand_towel_1 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
yellow,hand_towel/hand_towel_1 (nan)      plate/plate_1 (nan)      bell_pepper/bell_pepper_4 (nan)      apple/apple_3 (nan)      picture_frame/picture_frame_4 (nan)      ,apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) ,hand_towel/hand_towel_1 (nan) apple/apple_3 (nan) bell_pepper/bell_pepper_4 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
yellow,apple/apple_3 (nan)      hand_towel/hand_towel_1 (nan)      picture_frame/picture_frame_4 (nan)      plate/plate_1 (nan)      lemon/lemon_1 (nan)      ,apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) lemon/lemon_1 (nan) ,apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) plate/plate_1 (nan) lemon/lemon_1 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
yellow,bell_pepper/bell_pepper_4 (nan)      apple/apple_3 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_5 (nan)      plate/plate_1 (nan)      ,apple/apple_3 (nan) ,bell_pepper/bell_pepper_4 (nan) apple/apple_3 (nan) plate/plate_1 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
yellow,picture_frame/picture_frame_4 (nan)      lemon/lemon_1 (nan)      apple/apple_3 (nan)      hand_towel/hand_towel_1 (nan)      ,apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) lemon/lemon_1 (nan) ,lemon/lemon_1 (nan) apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,plate/plate_1 (nan)      bell_pepper/bell_pepper_4 (nan)      picture_frame/picture_frame_4 (nan)      apple/apple_3 (nan)      hand_towel/hand_towel_1 (nan)      lemon/lemon_1 (nan)      ,apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) lemon/lemon_1 (nan) ,hand_towel/hand_towel_1 (nan) bell_pepper/bell_pepper_4 (nan) plate/plate_1 (nan) apple/apple_3 (nan) lemon/lemon_1 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
yellow,plate/plate_1 (nan)      lemon/lemon_1 (nan)      picture_frame/picture_frame_4 (nan)      apple/apple_3 (nan)      hand_towel/hand_towel_1 (nan)      bell_pepper/bell_pepper_4 (nan)      ,apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) lemon/lemon_1 (nan) ,hand_towel/hand_towel_1 (nan) lemon/lemon_1 (nan) apple/apple_3 (nan) bell_pepper/bell_pepper_4 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
yellow,plate/plate_1 (nan)      hand_towel/hand_towel_1 (nan)      picture_frame/picture_frame_4 (nan)      lemon/lemon_1 (nan)      bell_pepper/bell_pepper_4 (nan)      apple/apple_3 (nan)      ,apple/apple_3 (nan) hand_towel/hand_towel_1 (nan) lemon/lemon_1 (nan) ,lemon/lemon_1 (nan) bell_pepper/bell_pepper_4 (nan) apple/apple_3 (nan) plate/plate_1 (nan) hand_towel/hand_towel_1 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
Total - yellow,,,,,,,,0.8166666666666667,0.7366666666666666,1.0,0.8314285714285713
 ,,,,,,,,,,,
syringe,scissors/scissors_2 (nan)      syringe/syringe_4 (nan)      pliers/pliers_5 (nan)      band_aid/band_aid_4 (nan)      syringe/syringe_4 (nan)      syringe/syringe_4 (nan)      ,syringe/syringe_4 (nan) syringe/syringe_4 (nan) syringe/syringe_4 (nan) ,scissors/scissors_2 (nan) syringe/syringe_4 (nan) syringe/syringe_4 (nan) syringe/syringe_4 (nan) pliers/pliers_5 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
syringe,syringe/syringe_4 (nan)      band_aid/band_aid_4 (nan)      syringe/syringe_4 (nan)      syringe/syringe_4 (nan)      pliers/pliers_5 (nan)      ,syringe/syringe_4 (nan) syringe/syringe_4 (nan) syringe/syringe_4 (nan) ,syringe/syringe_4 (nan) syringe/syringe_4 (nan) syringe/syringe_4 (nan) pliers/pliers_5 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
syringe,syringe/syringe_4 (nan)      onion/onion_4 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_5 (nan)      scissors/scissors_2 (nan)      can_opener/can_opener_2 (nan)      ,syringe/syringe_4 (nan) ,syringe/syringe_4 (nan) scissors/scissors_2 (nan) pliers/pliers_5 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
syringe,syringe/syringe_4 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_5 (nan)      syringe/syringe_4 (nan)      ,syringe/syringe_4 (nan) syringe/syringe_4 (nan) syringe/syringe_4 (nan) ,syringe/syringe_4 (nan) syringe/syringe_4 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
syringe,syringe/syringe_4 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_5 (nan)      scissors/scissors_2 (nan)      ,syringe/syringe_4 (nan) ,syringe/syringe_4 (nan) pliers/pliers_5 (nan) scissors/scissors_2 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
syringe,syringe/syringe_4 (nan)      band_aid/band_aid_4 (nan)      syringe/syringe_4 (nan)      pliers/pliers_5 (nan)      scissors/scissors_2 (nan)      ,syringe/syringe_4 (nan) syringe/syringe_4 (nan) ,syringe/syringe_4 (nan) syringe/syringe_4 (nan) scissors/scissors_2 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
syringe,syringe/syringe_4 (nan)      scissors/scissors_2 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_5 (nan)      onion/onion_4 (nan)      can_opener/can_opener_2 (nan)      ,syringe/syringe_4 (nan) ,syringe/syringe_4 (nan) scissors/scissors_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
syringe,scissors/scissors_2 (nan)      onion/onion_4 (nan)      band_aid/band_aid_4 (nan)      can_opener/can_opener_2 (nan)      syringe/syringe_4 (nan)      pliers/pliers_5 (nan)      ,syringe/syringe_4 (nan) ,syringe/syringe_4 (nan) scissors/scissors_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
syringe,scissors/scissors_2 (nan)      syringe/syringe_4 (nan)      syringe/syringe_4 (nan)      band_aid/band_aid_4 (nan)      syringe/syringe_4 (nan)      pliers/pliers_5 (nan)      ,syringe/syringe_4 (nan) syringe/syringe_4 (nan) syringe/syringe_4 (nan) ,scissors/scissors_2 (nan) syringe/syringe_4 (nan) syringe/syringe_4 (nan) syringe/syringe_4 (nan) pliers/pliers_5 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
syringe,syringe/syringe_4 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_5 (nan)      scissors/scissors_2 (nan)      ,syringe/syringe_4 (nan) ,syringe/syringe_4 (nan) pliers/pliers_5 (nan) scissors/scissors_2 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
Total - syringe,,,,,,,,0.7016666666666667,0.5616666666666666,0.9666666666666666,0.679047619047619
 ,,,,,,,,,,,
pink,apple/apple_3 (nan)      sponge/sponge_2 (nan)      stapler/stapler_1 (nan)      picture_frame/picture_frame_4 (nan)      sponge/sponge_2 (nan)      bell_pepper/bell_pepper_4 (nan)      ,sponge/sponge_2 (nan) stapler/stapler_1 (nan) sponge/sponge_2 (nan) ,sponge/sponge_2 (nan) stapler/stapler_1 (nan) sponge/sponge_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
