Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
cube,cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - cube,,,,,,,,0.9133333333333333,1.0,0.9,0.9400000000000001
 ,,,,,,,,,,,
ripe,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
ripe,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
ripe,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
ripe,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
ripe,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
ripe,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
ripe,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.666666666667
ripe,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
ripe,banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
ripe,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
Total - ripe,,,,,,,,0.8416666666666666,1.0,0.8166666666666667,0.8866666666666667
 ,,,,,,,,,,,
shaped,cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
shaped,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
shaped,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
shaped,cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
shaped,cube/cube_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
shaped,cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cube/cube_4 (nan) ,cube/cube_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
shaped,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
shaped,cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
shaped,cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
shaped,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - shaped,,,,,,,,0.8666666666666668,1.0,0.8666666666666668,0.9200000000000002
 ,,,,,,,,,,,
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
corn,corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) cucumber/cucumber_4 (nan) corn/corn_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,-1.0,3.0,1.0,0.2,0.4,0.666666666667,0.5
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) cucumber/cucumber_4 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) cucumber/cucumber_4 (nan) ,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.666666666667
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) corn/corn_4 (nan) ,2.0,0.0,4.0,0.0,0.333333333333,0.333333333333,1.0,0.5
corn,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) corn/corn_4 (nan) ,1.0,-1.0,3.0,1.0,0.0,0.25,0.5,0.333333333333
corn,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,0.0,3.0,0.0,0.4,0.4,1.0,0.571428571429
corn,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) corn/corn_4 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
Total - corn,,,,,,,,0.2966666666666667,0.37499999999999994,0.8833333333333332,0.5038095238095239
 ,,,,,,,,,,,
object,banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
object,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
object,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
object,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
object,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
object,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
object,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
object,banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
object,banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
object,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
Total - object,,,,,,,,0.9666666666666666,1.0,0.95,0.9666666666666666
 ,,,,,,,,,,,
laying,cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
laying,cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
laying,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
laying,cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
laying,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
laying,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
laying,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
laying,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
laying,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
laying,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
Total - laying,,,,,,,,0.8,1.0,0.8666666666666666,0.9200000000000002
 ,,,,,,,,,,,
green,cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      cube/cube_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
green,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
green,cube/cube_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
green,cucumber/cucumber_4 (nan)      cube/cube_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
Total - green,,,,,,,,0.8999999999999998,1.0,0.8999999999999998,0.9400000000000001
 ,,,,,,,,,,,
yellow,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,banana/banana_2 (nan) corn/corn_4 (nan) ,banana/banana_2 (nan) corn/corn_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) corn/corn_4 (nan) ,banana/banana_2 (nan) corn/corn_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,banana/banana_2 (nan) corn/corn_4 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) corn/corn_4 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      corn/corn_4 (nan)      ,banana/banana_2 (nan) corn/corn_4 (nan) ,banana/banana_2 (nan) corn/corn_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - yellow,,,,,,,,1.0,1.0,1.0,1.0
 ,,,,,,,,,,,
side,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) banana/banana_2 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
side,corn/corn_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) cucumber/cucumber_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_2 (nan) cucumber/cucumber_4 (nan) ,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
side,banana/banana_2 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
side,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) banana/banana_2 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
side,corn/corn_4 (nan)      banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) cucumber/cucumber_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_2 (nan) cucumber/cucumber_4 (nan) ,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
side,banana/banana_2 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_2 (nan) cucumber/cucumber_4 (nan) ,banana/banana_2 (nan) cucumber/cucumber_4 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
side,cucumber/cucumber_4 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) banana/banana_2 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
