Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
cylinder,cucumber/cucumber_3 (nan)      semicylinder/semicylinder_3 ( )      lime/lime_1 (nan)      banana/banana_3 (nan)      eggplant/eggplant_4 (nan)      cylinder/cylinder_2 (nan)      ,cylinder/cylinder_2 (nan) semicylinder/semicylinder_3 ( ) ,cylinder/cylinder_2 (nan) semicylinder/semicylinder_3 ( ) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,semicylinder/semicylinder_3 ( )      cylinder/cylinder_2 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      cylinder/cylinder_2 (nan)      ,cylinder/cylinder_2 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_2 (nan) ,semicylinder/semicylinder_3 ( ) cylinder/cylinder_2 (nan) cucumber/cucumber_3 (nan) cylinder/cylinder_2 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
cylinder,cylinder/cylinder_2 (nan)      semicylinder/semicylinder_3 ( )      cucumber/cucumber_3 (nan)      cylinder/cylinder_2 (nan)      eggplant/eggplant_4 (nan)      ,cylinder/cylinder_2 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_2 (nan) ,cylinder/cylinder_2 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,cylinder/cylinder_2 (nan)      eggplant/eggplant_4 (nan)      cylinder/cylinder_2 (nan)      semicylinder/semicylinder_3 ( )      ,cylinder/cylinder_2 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_2 (nan) ,cylinder/cylinder_2 (nan) cylinder/cylinder_2 (nan) semicylinder/semicylinder_3 ( ) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,cylinder/cylinder_2 (nan)      lime/lime_1 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      ,cylinder/cylinder_2 (nan) ,cylinder/cylinder_2 (nan) cucumber/cucumber_3 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
cylinder,cylinder/cylinder_2 (nan)      lime/lime_1 (nan)      cylinder/cylinder_2 (nan)      semicylinder/semicylinder_3 ( )      eggplant/eggplant_4 (nan)      cucumber/cucumber_3 (nan)      ,cylinder/cylinder_2 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_2 (nan) ,cucumber/cucumber_3 (nan) cylinder/cylinder_2 (nan) semicylinder/semicylinder_3 ( ) lime/lime_1 (nan) cylinder/cylinder_2 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
Total - cylinder,,,,,,,,0.8483333333333333,0.8266666666666665,0.9666666666666666,0.8730952380952381
 ,,,,,,,,,,,
square,cabbage/cabbage_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cube/cube_1 (nan)      eggplant/eggplant_4 (nan)      ,cube/cube_1 (nan) ,cube/cube_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cabbage/cabbage_3 (nan)      cube/cube_1 (nan)      cube/cube_1 (nan)      eggplant/eggplant_4 (nan)      cucumber/cucumber_3 (nan)      ,cube/cube_1 (nan) cube/cube_1 (nan) cube/cube_1 (nan) ,cube/cube_1 (nan) cube/cube_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
square,cabbage/cabbage_3 (nan)      cube/cube_1 (nan)      eggplant/eggplant_4 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      cucumber/cucumber_3 (nan)      ,cube/cube_1 (nan) ,cube/cube_1 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_1 (nan)      cucumber/cucumber_3 (nan)      cube/cube_1 (nan)      cube/cube_1 (nan)      eggplant/eggplant_4 (nan)      ,cube/cube_1 (nan) cube/cube_1 (nan) cube/cube_1 (nan) ,cube/cube_1 (nan) cube/cube_1 (nan) cube/cube_1 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cabbage/cabbage_3 (nan)      cube/cube_1 (nan)      cucumber/cucumber_3 (nan)      cube/cube_1 (nan)      eggplant/eggplant_4 (nan)      ,cube/cube_1 (nan) cube/cube_1 (nan) ,cube/cube_1 (nan) cube/cube_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cabbage/cabbage_3 (nan)      cube/cube_1 (nan)      cube/cube_1 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      ,cube/cube_1 (nan) cube/cube_1 (nan) ,cube/cube_1 (nan) cube/cube_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cucumber/cucumber_3 (nan)      cube/cube_1 (nan)      cabbage/cabbage_3 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      ,cube/cube_1 (nan) ,cube/cube_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_1 (nan)      cube/cube_1 (nan)      cube/cube_1 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      ,cube/cube_1 (nan) cube/cube_1 (nan) cube/cube_1 (nan) ,cube/cube_1 (nan) cube/cube_1 (nan) cube/cube_1 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_1 (nan)      cabbage/cabbage_3 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      ,cube/cube_1 (nan) ,cube/cube_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_1 (nan)      cube/cube_1 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      ,cube/cube_1 (nan) cube/cube_1 (nan) cube/cube_1 (nan) ,cube/cube_1 (nan) cube/cube_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
Total - square,,,,,,,,0.9550000000000001,1.0,0.9333333333333332,0.9600000000000002
 ,,,,,,,,,,,
apple,lemon/lemon_2 (nan)      cube/cube_1 (nan)      banana/banana_3 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) ,lemon/lemon_2 (nan) plum/plum_3 (plum) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
apple,lemon/lemon_2 (nan)      potato/potato_1 (nan)      plum/plum_3 (plum)      cube/cube_1 (nan)      ,plum/plum_3 (plum) potato/potato_1 (nan) ,lemon/lemon_2 (nan) potato/potato_1 (nan) plum/plum_3 (plum) cube/cube_1 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
apple,potato/potato_1 (nan)      cube/cube_1 (nan)      plum/plum_3 (plum)      banana/banana_3 (nan)      lemon/lemon_2 (nan)      ,plum/plum_3 (plum) potato/potato_1 (nan) ,plum/plum_3 (plum) potato/potato_1 (nan) lemon/lemon_2 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
apple,plum/plum_3 (plum)      cube/cube_1 (nan)      lemon/lemon_2 (nan)      potato/potato_1 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,plum/plum_3 (plum) lemon/lemon_2 (nan) potato/potato_1 (nan) plum/plum_3 (plum) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
apple,cube/cube_1 (nan)      lemon/lemon_2 (nan)      plum/plum_3 (plum)      cube/cube_1 (nan)      banana/banana_3 (nan)      ,plum/plum_3 (plum) ,lemon/lemon_2 (nan) plum/plum_3 (plum) cube/cube_1 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
apple,banana/banana_3 (nan)      plum/plum_3 (plum)      cube/cube_1 (nan)      cube/cube_1 (nan)      lemon/lemon_2 (nan)      ,plum/plum_3 (plum) ,plum/plum_3 (plum) cube/cube_1 (nan) lemon/lemon_2 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
apple,banana/banana_3 (nan)      lemon/lemon_2 (nan)      cube/cube_1 (nan)      cube/cube_1 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) ,lemon/lemon_2 (nan) cube/cube_1 (nan) plum/plum_3 (plum) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
apple,plum/plum_3 (plum)      cube/cube_1 (nan)      potato/potato_1 (nan)      banana/banana_3 (nan)      lemon/lemon_2 (nan)      ,plum/plum_3 (plum) potato/potato_1 (nan) ,plum/plum_3 (plum) cube/cube_1 (nan) potato/potato_1 (nan) lemon/lemon_2 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
apple,plum/plum_3 (plum)      cube/cube_1 (nan)      potato/potato_1 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,plum/plum_3 (plum) cube/cube_1 (nan) potato/potato_1 (nan) plum/plum_3 (plum) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
apple,cube/cube_1 (nan)      cube/cube_1 (nan)      banana/banana_3 (nan)      lemon/lemon_2 (nan)      lemon/lemon_2 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) ,plum/plum_3 (plum) cube/cube_1 (nan) cube/cube_1 (nan) lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,1.0,1.0,4.0,0.0,0.333333333333,0.2,1.0,0.333333333333
Total - apple,,,,,,,,0.6333333333333333,0.48666666666666664,1.0,0.6347619047619046
 ,,,,,,,,,,,
ripe,tomato/tomato_4 (nan)      cuboid/cuboid_3 (nan)      banana/banana_3 (nan)      tomato/tomato_4 (nan)      cylinder/cylinder_2 (nan)      triangle/triangle_1 (nan)      ,tomato/tomato_4 (nan) banana/banana_3 (nan) tomato/tomato_4 (nan) ,banana/banana_3 (nan) cylinder/cylinder_2 (nan) tomato/tomato_4 (nan) tomato/tomato_4 (nan) cuboid/cuboid_3 (nan) triangle/triangle_1 (nan) ,3.0,0.0,3.0,0.0,0.5,0.5,1.0,0.666666666667
ripe,tomato/tomato_4 (nan)      banana/banana_3 (nan)      cylinder/cylinder_2 (nan)      cuboid/cuboid_3 (nan)      tomato/tomato_4 (nan)      ,tomato/tomato_4 (nan) banana/banana_3 (nan) tomato/tomato_4 (nan) ,tomato/tomato_4 (nan) banana/banana_3 (nan) tomato/tomato_4 (nan) cuboid/cuboid_3 (nan) cylinder/cylinder_2 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
ripe,cuboid/cuboid_3 (nan)      triangle/triangle_1 (nan)      tomato/tomato_4 (nan)      cylinder/cylinder_2 (nan)      ,tomato/tomato_4 (nan) ,cuboid/cuboid_3 (nan) triangle/triangle_1 (nan) cylinder/cylinder_2 (nan) tomato/tomato_4 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
ripe,cuboid/cuboid_3 (nan)      cylinder/cylinder_2 (nan)      tomato/tomato_4 (nan)      banana/banana_3 (nan)      ,tomato/tomato_4 (nan) banana/banana_3 (nan) ,banana/banana_3 (nan) cylinder/cylinder_2 (nan) tomato/tomato_4 (nan) cuboid/cuboid_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
ripe,cuboid/cuboid_3 (nan)      banana/banana_3 (nan)      cylinder/cylinder_2 (nan)      tomato/tomato_4 (nan)      ,tomato/tomato_4 (nan) banana/banana_3 (nan) ,cuboid/cuboid_3 (nan) banana/banana_3 (nan) cylinder/cylinder_2 (nan) tomato/tomato_4 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
ripe,cylinder/cylinder_2 (nan)      tomato/tomato_4 (nan)      cuboid/cuboid_3 (nan)      cylinder/cylinder_2 (nan)      cuboid/cuboid_3 (nan)      triangle/triangle_1 (nan)      ,tomato/tomato_4 (nan) ,cylinder/cylinder_2 (nan) tomato/tomato_4 (nan) cuboid/cuboid_3 (nan) cylinder/cylinder_2 (nan) cuboid/cuboid_3 (nan) triangle/triangle_1 (nan) ,1.0,0.0,5.0,0.0,0.166666666667,0.166666666667,1.0,0.285714285714
ripe,cuboid/cuboid_3 (nan)      triangle/triangle_1 (nan)      cylinder/cylinder_2 (nan)      cuboid/cuboid_3 (nan)      tomato/tomato_4 (nan)      ,tomato/tomato_4 (nan) ,triangle/triangle_1 (nan) cuboid/cuboid_3 (nan) cylinder/cylinder_2 (nan) cuboid/cuboid_3 (nan) tomato/tomato_4 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
ripe,triangle/triangle_1 (nan)      cylinder/cylinder_2 (nan)      cuboid/cuboid_3 (nan)      tomato/tomato_4 (nan)      cylinder/cylinder_2 (nan)      ,tomato/tomato_4 (nan) ,triangle/triangle_1 (nan) cylinder/cylinder_2 (nan) cuboid/cuboid_3 (nan) tomato/tomato_4 (nan) cylinder/cylinder_2 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
ripe,cylinder/cylinder_2 (nan)      cuboid/cuboid_3 (nan)      tomato/tomato_4 (nan)      cylinder/cylinder_2 (nan)      triangle/triangle_1 (nan)      ,tomato/tomato_4 (nan) ,cylinder/cylinder_2 (nan) triangle/triangle_1 (nan) cuboid/cuboid_3 (nan) cylinder/cylinder_2 (nan) tomato/tomato_4 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
ripe,cylinder/cylinder_2 (nan)      triangle/triangle_1 (nan)      tomato/tomato_4 (nan)      cuboid/cuboid_3 (nan)      ,tomato/tomato_4 (nan) ,cylinder/cylinder_2 (nan) triangle/triangle_1 (nan) tomato/tomato_4 (nan) cuboid/cuboid_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
Total - ripe,,,,,,,,0.3366666666666667,0.3366666666666667,1.0,0.48357142857142865
 ,,,,,,,,,,,
look,arch/arch_4 (nan)      banana/banana_3 (nan)      banana/banana_3 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) ,1.0,0.0,0.0,2.0,0.333333333333,1.0,0.333333333333,0.5
look,arch/arch_4 (nan)      banana/banana_3 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
look,banana/banana_3 (nan)      arch/arch_4 (nan)      banana/banana_3 (nan)      ,arch/arch_4 (nan) ,arch/arch_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,arch/arch_4 (nan)      banana/banana_3 (nan)      arch/arch_4 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) arch/arch_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
look,banana/banana_3 (nan)      arch/arch_4 (nan)      arch/arch_4 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) arch/arch_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
look,banana/banana_3 (nan)      banana/banana_3 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) ,arch/arch_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,arch/arch_4 (nan)      banana/banana_3 (nan)      banana/banana_3 (nan)      ,arch/arch_4 (nan) ,arch/arch_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,arch/arch_4 (nan)      arch/arch_4 (nan)      banana/banana_3 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) arch/arch_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
look,banana/banana_3 (nan)      arch/arch_4 (nan)      banana/banana_3 (nan)      ,arch/arch_4 (nan) ,arch/arch_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,banana/banana_3 (nan)      banana/banana_3 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) ,arch/arch_4 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - look,,,,,,,,0.9333333333333332,1.0,0.9333333333333332,0.95
 ,,,,,,,,,,,
cuboid,cucumber/cucumber_3 (nan)      cuboid/cuboid_3 (nan)      eggplant/eggplant_4 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
cuboid,eggplant/eggplant_4 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      cucumber/cucumber_3 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cuboid/cuboid_3 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cucumber/cucumber_3 (nan)      cuboid/cuboid_3 (nan)      eggplant/eggplant_4 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      eggplant/eggplant_4 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cucumber/cucumber_3 (nan)      banana/banana_3 (nan)      eggplant/eggplant_4 (nan)      cuboid/cuboid_3 (nan)      eggplant/eggplant_4 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cucumber/cucumber_3 (nan)      banana/banana_3 (nan)      cuboid/cuboid_3 (nan)      eggplant/eggplant_4 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,banana/banana_3 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cucumber/cucumber_3 (nan)      banana/banana_3 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      cuboid/cuboid_3 (nan)      eggplant/eggplant_4 (nan)      ,cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - cuboid,,,,,,,,0.975,1.0,0.9666666666666666,0.9800000000000001
 ,,,,,,,,,,,
half,banana/banana_3 (nan)      arch/arch_4 (nan)      cucumber/cucumber_3 (nan)      semicylinder/semicylinder_3 ( )      eggplant/eggplant_4 (nan)      ,arch/arch_4 (nan) semicylinder/semicylinder_3 ( ) arch/arch_4 (nan) ,arch/arch_4 (nan) cucumber/cucumber_3 (nan) semicylinder/semicylinder_3 ( ) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
half,cucumber/cucumber_3 (nan)      banana/banana_3 (nan)      arch/arch_4 (nan)      eggplant/eggplant_4 (nan)      ,arch/arch_4 (nan) ,arch/arch_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
half,cucumber/cucumber_3 (nan)      eggplant/eggplant_4 (nan)      semicylinder/semicylinder_3 ( )      arch/arch_4 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) semicylinder/semicylinder_3 ( ) arch/arch_4 (nan) ,arch/arch_4 (nan) semicylinder/semicylinder_3 ( ) cucumber/cucumber_3 (nan) arch/arch_4 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
