Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
cube,cube/cube_4 (nan)      banana/banana_2 (nan)      cube/cube_4 (nan)      ,cube/cube_4 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) cube/cube_4 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - cube,,,,,,,,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666665
 ,,,,,,,,,,,
like,corn/corn_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,cube/cube_4 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) corn/corn_2 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,corn/corn_2 (nan)      cube/cube_4 (nan)      ,corn/corn_2 (nan) cube/cube_4 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_4 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
like,corn/corn_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,corn/corn_2 (nan)      cube/cube_4 (nan)      ,corn/corn_2 (nan) cube/cube_4 (nan) ,corn/corn_2 (nan) cube/cube_4 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,cube/cube_4 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) cube/cube_4 (nan) corn/corn_2 (nan) ,cube/cube_4 (nan) corn/corn_2 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
like,cube/cube_4 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) cube/cube_4 (nan) ,cube/cube_4 (nan) corn/corn_2 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,corn/corn_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,cube/cube_4 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) cube/cube_4 (nan) corn/corn_2 (nan) ,cube/cube_4 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
like,corn/corn_2 (nan)      cube/cube_4 (nan)      ,corn/corn_2 (nan) cube/cube_4 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) cube/cube_4 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
Total - like,,,,,,,,0.85,1.0,0.8999999999999998,0.9400000000000001
 ,,,,,,,,,,,
corn,corn/corn_2 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) corn/corn_2 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
corn,banana/banana_2 (nan)      corn/corn_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,banana/banana_2 (nan) corn/corn_2 (nan) banana/banana_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
corn,banana/banana_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,banana/banana_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
corn,banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) ,banana/banana_2 (nan) corn/corn_2 (nan) ,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.666666666667
corn,banana/banana_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) corn/corn_2 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
corn,banana/banana_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) corn/corn_2 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
corn,banana/banana_2 (nan)      corn/corn_2 (nan)      banana/banana_2 (nan)      ,corn/corn_2 (nan) ,banana/banana_2 (nan) corn/corn_2 (nan) banana/banana_2 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
corn,banana/banana_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) ,banana/banana_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,2.0,0.0,1.0,0.0,0.666666666667,0.666666666667,1.0,0.8
corn,banana/banana_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,banana/banana_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) banana/banana_2 (nan) corn/corn_2 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
corn,corn/corn_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) banana/banana_2 (nan) corn/corn_2 (nan) banana/banana_2 (nan) corn/corn_2 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
Total - corn,,,,,,,,0.47999999999999987,0.5133333333333333,0.9666666666666666,0.655
 ,,,,,,,,,,,
yellow,banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) corn/corn_2 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,corn/corn_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) corn/corn_2 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,corn/corn_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,corn/corn_2 (nan)      banana/banana_2 (nan)      ,corn/corn_2 (nan) banana/banana_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) banana/banana_2 (nan) ,2.0,-1.0,0.0,1.0,0.5,1.0,0.666666666667,0.8
yellow,corn/corn_2 (nan)      banana/banana_2 (nan)      ,corn/corn_2 (nan) banana/banana_2 (nan) ,corn/corn_2 (nan) banana/banana_2 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,banana/banana_2 (nan)      corn/corn_2 (nan)      ,corn/corn_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) corn/corn_2 (nan) ,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,corn/corn_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,corn/corn_2 (nan)      corn/corn_2 (nan)      banana/banana_2 (nan)      ,corn/corn_2 (nan) banana/banana_2 (nan) corn/corn_2 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) banana/banana_2 (nan) ,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,corn/corn_2 (nan)      ,corn/corn_2 (nan) ,corn/corn_2 (nan) ,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - yellow,,,,,,,,0.95,1.0,0.9666666666666666,0.9800000000000001
 ,,,,,,,,,,,
fruit,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) ,cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
fruit,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
fruit,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
fruit,banana/banana_2 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
fruit,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,2.0,-1.0,3.0,1.0,0.2,0.4,0.666666666667,0.5
fruit,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
fruit,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,2.0,-1.0,3.0,1.0,0.2,0.4,0.666666666667,0.5
fruit,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
fruit,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
fruit,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
Total - fruit,,,,,,,,0.22333333333333333,0.38,0.7833333333333333,0.4809523809523809
 ,,,,,,,,,,,
green,cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,2.0,0.0,3.0,0.0,0.4,0.4,1.0,0.571428571429
green,corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
green,cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
green,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
green,cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
green,corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,2.0,0.0,4.0,0.0,0.333333333333,0.333333333333,1.0,0.5
green,corn/corn_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) ,corn/corn_2 (nan) corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
green,corn/corn_2 (nan)      corn/corn_2 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,corn/corn_2 (nan) cucumber/cucumber_3 (nan) corn/corn_2 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
green,cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
green,cucumber/cucumber_3 (nan)      corn/corn_2 (nan)      corn/corn_2 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) corn/corn_2 (nan) corn/corn_2 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
Total - green,,,,,,,,0.3450000000000001,0.43666666666666665,0.8833333333333332,0.5549999999999999
 ,,,,,,,,,,,
cucumber,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
cucumber,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
cucumber,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
cucumber,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
cucumber,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
cucumber,cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
cucumber,cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
cucumber,cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
cucumber,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
cucumber,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
Total - cucumber,,,,,,,,0.41,0.5266666666666666,0.85,0.634047619047619
 ,,,,,,,,,,,
banana,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
banana,cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,2.0,0.0,4.0,0.0,0.333333333333,0.333333333333,1.0,0.5
banana,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,1.0,1.0,3.0,0.0,0.4,0.25,1.0,0.4
banana,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) ,1.0,0.0,1.0,1.0,0.333333333333,0.5,0.5,0.5
banana,cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) ,2.0,-1.0,3.0,1.0,0.2,0.4,0.666666666667,0.5
banana,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) ,2.0,0.0,2.0,1.0,0.4,0.5,0.666666666667,0.571428571429
banana,cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) ,cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
banana,cucumber/cucumber_3 (nan)      banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) ,cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
banana,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) banana/banana_2 (nan) ,banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,1.0,-1.0,3.0,1.0,0.0,0.25,0.5,0.333333333333
banana,banana/banana_2 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      cucumber/cucumber_3 (nan)      ,banana/banana_2 (nan) ,cucumber/cucumber_3 (nan) banana/banana_2 (nan) cucumber/cucumber_3 (nan) cucumber/cucumber_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
Total - banana,,,,,,,,0.29166666666666663,0.34833333333333333,0.8333333333333333,0.4704761904761905
