Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
wedge,eggplant/eggplant_2 (nan)      lime/lime_2 (nan)      triangle/triangle_1 (nan)      triangle/triangle_1 (nan)      ,triangle/triangle_1 (nan) triangle/triangle_1 (nan) ,lime/lime_2 (nan) triangle/triangle_1 (nan) triangle/triangle_1 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
Total - wedge,,,,,,,,0.7416666666666667,0.7333333333333334,0.8666666666666666,0.7714285714285714
 ,,,,,,,,,,,
cylinder,eggplant/eggplant_2 (nan)      semicylinder/semicylinder_2 (nan)      cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) ,semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,semicylinder/semicylinder_2 (nan)      orange/orange_3 (nan)      cabbage/cabbage_3 (nan)      corn/corn_3 (nan)      eggplant/eggplant_2 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) ,corn/corn_3 (nan) cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
cylinder,semicylinder/semicylinder_2 (nan)      eggplant/eggplant_2 (nan)      orange/orange_3 (nan)      corn/corn_3 (nan)      cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) ,semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,eggplant/eggplant_2 (nan)      semicylinder/semicylinder_2 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) ,semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
cylinder,eggplant/eggplant_2 (nan)      semicylinder/semicylinder_2 (nan)      orange/orange_3 (nan)      cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) ,semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,eggplant/eggplant_2 (nan)      semicylinder/semicylinder_2 (nan)      cylinder/cylinder_4 (nan)      orange/orange_3 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
cylinder,semicylinder/semicylinder_2 (nan)      cabbage/cabbage_3 (nan)      orange/orange_3 (nan)      eggplant/eggplant_2 (nan)      corn/corn_3 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) corn/corn_3 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
cylinder,eggplant/eggplant_2 (nan)      semicylinder/semicylinder_2 (nan)      cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      orange/orange_3 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) ,semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,eggplant/eggplant_2 (nan)      orange/orange_3 (nan)      semicylinder/semicylinder_2 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) ,semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
cylinder,semicylinder/semicylinder_2 (nan)      eggplant/eggplant_2 (nan)      cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) ,semicylinder/semicylinder_2 (nan) cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - cylinder,,,,,,,,0.8833333333333334,0.9333333333333332,0.9,0.9
 ,,,,,,,,,,,
square,cube/cube_3 (nan)      eggplant/eggplant_2 (nan)      cabbage/cabbage_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cube/cube_3 (nan) cube/cube_3 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
square,eggplant/eggplant_2 (nan)      cabbage/cabbage_3 (nan)      cabbage/cabbage_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cube/cube_3 (nan) ,cube/cube_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cabbage/cabbage_3 (nan)      cucumber/cucumber_4 (nan)      eggplant/eggplant_2 (nan)      ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
square,eggplant/eggplant_2 (nan)      cucumber/cucumber_4 (nan)      cabbage/cabbage_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cube/cube_3 (nan) cube/cube_3 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_3 (nan)      eggplant/eggplant_2 (nan)      cucumber/cucumber_4 (nan)      cabbage/cabbage_3 (nan)      ,cube/cube_3 (nan) ,cube/cube_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_3 (nan)      eggplant/eggplant_2 (nan)      cube/cube_3 (nan)      cabbage/cabbage_3 (nan)      ,cube/cube_3 (nan) cube/cube_3 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cucumber/cucumber_4 (nan)      cabbage/cabbage_3 (nan)      cube/cube_3 (nan)      eggplant/eggplant_2 (nan)      eggplant/eggplant_2 (nan)      cabbage/cabbage_3 (nan)      ,cube/cube_3 (nan) ,cube/cube_3 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cabbage/cabbage_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cabbage/cabbage_3 (nan)      eggplant/eggplant_2 (nan)      ,cube/cube_3 (nan) cube/cube_3 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_3 (nan)      cabbage/cabbage_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cabbage/cabbage_3 (nan)      cube/cube_3 (nan)      eggplant/eggplant_2 (nan)      cucumber/cucumber_4 (nan)      ,cube/cube_3 (nan) ,cube/cube_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - square,,,,,,,,1.0,1.0,1.0,1.0
 ,,,,,,,,,,,
apple,potato/potato_1 (nan)      cube/cube_3 (nan)      cuboid/cuboid_1 (nan)      plum/plum_4 (plum)      cylinder/cylinder_4 (nan)      cuboid/cuboid_1 (nan)      ,potato/potato_1 (nan) plum/plum_4 (plum) ,potato/potato_1 (nan) plum/plum_4 (plum) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,potato/potato_1 (nan)      cuboid/cuboid_1 (nan)      plum/plum_4 (plum)      cylinder/cylinder_4 (nan)      ,potato/potato_1 (nan) plum/plum_4 (plum) ,potato/potato_1 (nan) plum/plum_4 (plum) cuboid/cuboid_1 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
apple,cuboid/cuboid_1 (nan)      potato/potato_1 (nan)      cuboid/cuboid_1 (nan)      cylinder/cylinder_4 (nan)      cube/cube_3 (nan)      ,potato/potato_1 (nan) ,potato/potato_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,potato/potato_1 (nan)      potato/potato_1 (nan)      cuboid/cuboid_1 (nan)      plum/plum_4 (plum)      ,potato/potato_1 (nan) plum/plum_4 (plum) potato/potato_1 (nan) ,potato/potato_1 (nan) potato/potato_1 (nan) plum/plum_4 (plum) cuboid/cuboid_1 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
apple,potato/potato_1 (nan)      cylinder/cylinder_4 (nan)      plum/plum_4 (plum)      cuboid/cuboid_1 (nan)      ,potato/potato_1 (nan) plum/plum_4 (plum) ,potato/potato_1 (nan) plum/plum_4 (plum) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,potato/potato_1 (nan)      plum/plum_4 (plum)      cube/cube_3 (nan)      potato/potato_1 (nan)      cylinder/cylinder_4 (nan)      cuboid/cuboid_1 (nan)      ,potato/potato_1 (nan) plum/plum_4 (plum) potato/potato_1 (nan) ,potato/potato_1 (nan) potato/potato_1 (nan) plum/plum_4 (plum) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,cube/cube_3 (nan)      potato/potato_1 (nan)      cylinder/cylinder_4 (nan)      cuboid/cuboid_1 (nan)      cuboid/cuboid_1 (nan)      ,potato/potato_1 (nan) ,cuboid/cuboid_1 (nan) potato/potato_1 (nan) cuboid/cuboid_1 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
apple,cube/cube_3 (nan)      potato/potato_1 (nan)      cuboid/cuboid_1 (nan)      cylinder/cylinder_4 (nan)      plum/plum_4 (plum)      ,potato/potato_1 (nan) plum/plum_4 (plum) ,potato/potato_1 (nan) plum/plum_4 (plum) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,potato/potato_1 (nan)      cylinder/cylinder_4 (nan)      cube/cube_3 (nan)      cuboid/cuboid_1 (nan)      ,potato/potato_1 (nan) ,potato/potato_1 (nan) cuboid/cuboid_1 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
apple,cube/cube_3 (nan)      cuboid/cuboid_1 (nan)      potato/potato_1 (nan)      cuboid/cuboid_1 (nan)      cylinder/cylinder_4 (nan)      ,potato/potato_1 (nan) ,potato/potato_1 (nan) cuboid/cuboid_1 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
Total - apple,,,,,,,,0.865,0.775,1.0,0.849047619047619
 ,,,,,,,,,,,
ripe,cube/cube_3 (nan)      cube/cube_3 (nan)      banana/banana_4 (nan)      cuboid/cuboid_1 (nan)      triangle/triangle_1 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) triangle/triangle_1 (nan) banana/banana_4 (nan) cuboid/cuboid_1 (nan) ,2.0,2.0,2.0,0.0,0.666666666667,0.5,1.0,0.666666666667
ripe,banana/banana_4 (nan)      triangle/triangle_1 (nan)      banana/banana_4 (nan)      cube/cube_3 (nan)      cuboid/cuboid_1 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) triangle/triangle_1 (nan) banana/banana_4 (nan) cuboid/cuboid_1 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
ripe,cube/cube_3 (nan)      triangle/triangle_1 (nan)      banana/banana_4 (nan)      cube/cube_3 (nan)      cuboid/cuboid_1 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,triangle/triangle_1 (nan) banana/banana_4 (nan) cuboid/cuboid_1 (nan) ,1.0,1.0,2.0,1.0,0.4,0.333333333333,0.5,0.4
ripe,cube/cube_3 (nan)      triangle/triangle_1 (nan)      cube/cube_3 (nan)      banana/banana_4 (nan)      cuboid/cuboid_1 (nan)      ,banana/banana_4 (nan) ,triangle/triangle_1 (nan) banana/banana_4 (nan) cuboid/cuboid_1 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
ripe,triangle/triangle_1 (nan)      cube/cube_3 (nan)      cuboid/cuboid_1 (nan)      cube/cube_3 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) ,triangle/triangle_1 (nan) cuboid/cuboid_1 (nan) banana/banana_4 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
ripe,banana/banana_4 (nan)      triangle/triangle_1 (nan)      cuboid/cuboid_1 (nan)      cuboid/cuboid_1 (nan)      cube/cube_3 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) cuboid/cuboid_1 (nan) triangle/triangle_1 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
ripe,cube/cube_3 (nan)      banana/banana_4 (nan)      triangle/triangle_1 (nan)      cuboid/cuboid_1 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) triangle/triangle_1 (nan) banana/banana_4 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
ripe,triangle/triangle_1 (nan)      banana/banana_4 (nan)      cuboid/cuboid_1 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,banana/banana_4 (nan) ,triangle/triangle_1 (nan) banana/banana_4 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
ripe,triangle/triangle_1 (nan)      cube/cube_3 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      cuboid/cuboid_1 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) triangle/triangle_1 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
ripe,cube/cube_3 (nan)      cube/cube_3 (nan)      banana/banana_4 (nan)      banana/banana_4 (nan)      triangle/triangle_1 (nan)      cuboid/cuboid_1 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,triangle/triangle_1 (nan) banana/banana_4 (nan) cuboid/cuboid_1 (nan) banana/banana_4 (nan) ,2.0,2.0,2.0,0.0,0.666666666667,0.5,1.0,0.666666666667
Total - ripe,,,,,,,,0.6366666666666666,0.475,0.9166666666666666,0.6090476190476191
 ,,,,,,,,,,,
look,carrot/carrot_1 (nan)      arch/arch_4 (nan)      arch/arch_4 (nan)      carrot/carrot_1 (nan)      carrot/carrot_1 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
look,arch/arch_4 (nan)      arch/arch_4 (nan)      carrot/carrot_1 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
look,arch/arch_4 (nan)      carrot/carrot_1 (nan)      carrot/carrot_1 (nan)      carrot/carrot_1 (nan)      carrot/carrot_1 (nan)      ,arch/arch_4 (nan) ,arch/arch_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
look,arch/arch_4 (nan)      carrot/carrot_1 (nan)      arch/arch_4 (nan)      carrot/carrot_1 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,carrot/carrot_1 (nan)      carrot/carrot_1 (nan)      arch/arch_4 (nan)      carrot/carrot_1 (nan)      carrot/carrot_1 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
look,carrot/carrot_1 (nan)      carrot/carrot_1 (nan)      arch/arch_4 (nan)      carrot/carrot_1 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
look,carrot/carrot_1 (nan)      carrot/carrot_1 (nan)      arch/arch_4 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
look,carrot/carrot_1 (nan)      carrot/carrot_1 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
look,arch/arch_4 (nan)      carrot/carrot_1 (nan)      arch/arch_4 (nan)      carrot/carrot_1 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,arch/arch_4 (nan)      arch/arch_4 (nan)      arch/arch_4 (nan)      carrot/carrot_1 (nan)      ,arch/arch_4 (nan) arch/arch_4 (nan) arch/arch_4 (nan) ,arch/arch_4 (nan) arch/arch_4 (nan) arch/arch_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - look,,,,,,,,0.9216666666666666,1.0,0.8666666666666666,0.9133333333333333
 ,,,,,,,,,,,
cuboid,eggplant/eggplant_2 (nan)      cabbage/cabbage_3 (nan)      cucumber/cucumber_4 (nan)      cuboid/cuboid_1 (nan)      cabbage/cabbage_3 (nan)      ,cuboid/cuboid_1 (nan) ,cuboid/cuboid_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cabbage/cabbage_3 (nan)      cucumber/cucumber_4 (nan)      cuboid/cuboid_1 (nan)      cuboid/cuboid_1 (nan)      cuboid/cuboid_1 (nan)      eggplant/eggplant_2 (nan)      ,cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) ,cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cucumber/cucumber_4 (nan)      cabbage/cabbage_3 (nan)      eggplant/eggplant_2 (nan)      cuboid/cuboid_1 (nan)      ,cuboid/cuboid_1 (nan) ,cuboid/cuboid_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cabbage/cabbage_3 (nan)      cucumber/cucumber_4 (nan)      eggplant/eggplant_2 (nan)      cabbage/cabbage_3 (nan)      cuboid/cuboid_1 (nan)      eggplant/eggplant_2 (nan)      ,cuboid/cuboid_1 (nan) ,cuboid/cuboid_1 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cabbage/cabbage_3 (nan)      cucumber/cucumber_4 (nan)      eggplant/eggplant_2 (nan)      cabbage/cabbage_3 (nan)      cuboid/cuboid_1 (nan)      eggplant/eggplant_2 (nan)      ,cuboid/cuboid_1 (nan) ,cuboid/cuboid_1 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cucumber/cucumber_4 (nan)      eggplant/eggplant_2 (nan)      cuboid/cuboid_1 (nan)      cabbage/cabbage_3 (nan)      ,cuboid/cuboid_1 (nan) ,cuboid/cuboid_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cabbage/cabbage_3 (nan)      cucumber/cucumber_4 (nan)      eggplant/eggplant_2 (nan)      cuboid/cuboid_1 (nan)      cuboid/cuboid_1 (nan)      ,cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) ,cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cuboid/cuboid_1 (nan)      cuboid/cuboid_1 (nan)      cabbage/cabbage_3 (nan)      ,cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) ,cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
cuboid,cuboid/cuboid_1 (nan)      cabbage/cabbage_3 (nan)      cuboid/cuboid_1 (nan)      cuboid/cuboid_1 (nan)      ,cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) ,cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cucumber/cucumber_4 (nan)      cuboid/cuboid_1 (nan)      eggplant/eggplant_2 (nan)      cuboid/cuboid_1 (nan)      cabbage/cabbage_3 (nan)      ,cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) ,cuboid/cuboid_1 (nan) cuboid/cuboid_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
Total - cuboid,,,,,,,,0.9466666666666667,1.0,0.9333333333333332,0.9600000000000002
 ,,,,,,,,,,,
half,semicylinder/semicylinder_2 (nan)      cucumber/cucumber_4 (nan)      eggplant/eggplant_2 (nan)      corn/corn_3 (nan)      eggplant/eggplant_2 (nan)      arch/arch_4 (nan)      ,arch/arch_4 (nan) semicylinder/semicylinder_2 (nan) ,arch/arch_4 (nan) eggplant/eggplant_2 (nan) semicylinder/semicylinder_2 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
half,arch/arch_4 (nan)      eggplant/eggplant_2 (nan)      corn/corn_3 (nan)      cucumber/cucumber_4 (nan)      ,arch/arch_4 (nan) ,arch/arch_4 (nan) eggplant/eggplant_2 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
half,arch/arch_4 (nan)      corn/corn_3 (nan)      cucumber/cucumber_4 (nan)      eggplant/eggplant_2 (nan)      semicylinder/semicylinder_2 (nan)      ,arch/arch_4 (nan) semicylinder/semicylinder_2 (nan) ,arch/arch_4 (nan) eggplant/eggplant_2 (nan) semicylinder/semicylinder_2 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
half,arch/arch_4 (nan)      semicylinder/semicylinder_2 (nan)      eggplant/eggplant_2 (nan)      corn/corn_3 (nan)      ,arch/arch_4 (nan) semicylinder/semicylinder_2 (nan) ,arch/arch_4 (nan) semicylinder/semicylinder_2 (nan) eggplant/eggplant_2 (nan) corn/corn_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
