Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
wedge,semicylinder/semicylinder_3 ( )      triangle/triangle_3 (nan)      eggplant/eggplant_3 (nan)      carrot/carrot_4 (nan)      cucumber/cucumber_3 (nan)      triangle/triangle_3 (nan)      ,triangle/triangle_3 (nan) semicylinder/semicylinder_3 ( ) triangle/triangle_3 (nan) ,triangle/triangle_3 (nan) semicylinder/semicylinder_3 ( ) cucumber/cucumber_3 (nan) triangle/triangle_3 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
Total - wedge,,,,,,,,0.8966666666666667,0.825,1.0,0.8823809523809525
 ,,,,,,,,,,,
cylinder,semicylinder/semicylinder_3 ( )      cabbage/cabbage_1 (nan)      eggplant/eggplant_3 (nan)      carrot/carrot_4 (nan)      plum/plum_3 (plum)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,eggplant/eggplant_3 (nan)      eggplant/eggplant_3 (nan)      cabbage/cabbage_1 (nan)      plum/plum_3 (plum)      carrot/carrot_4 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) ,eggplant/eggplant_3 (nan) cylinder/cylinder_4 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
cylinder,eggplant/eggplant_3 (nan)      cabbage/cabbage_1 (nan)      carrot/carrot_4 (nan)      semicylinder/semicylinder_3 ( )      plum/plum_3 (plum)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) ,semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,plum/plum_3 (plum)      semicylinder/semicylinder_3 ( )      eggplant/eggplant_3 (nan)      carrot/carrot_4 (nan)      cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,plum/plum_3 (plum) semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
cylinder,plum/plum_3 (plum)      carrot/carrot_4 (nan)      eggplant/eggplant_3 (nan)      semicylinder/semicylinder_3 ( )      cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,plum/plum_3 (plum) semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) eggplant/eggplant_3 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
cylinder,eggplant/eggplant_3 (nan)      semicylinder/semicylinder_3 ( )      cylinder/cylinder_4 (nan)      carrot/carrot_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) ,semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,carrot/carrot_4 (nan)      eggplant/eggplant_3 (nan)      cylinder/cylinder_4 (nan)      plum/plum_3 (plum)      ,cylinder/cylinder_4 (nan) ,eggplant/eggplant_3 (nan) cylinder/cylinder_4 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
cylinder,carrot/carrot_4 (nan)      cabbage/cabbage_1 (nan)      plum/plum_3 (plum)      eggplant/eggplant_3 (nan)      cylinder/cylinder_4 (nan)      eggplant/eggplant_3 (nan)      ,cylinder/cylinder_4 (nan) ,cylinder/cylinder_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,semicylinder/semicylinder_3 ( )      carrot/carrot_4 (nan)      eggplant/eggplant_3 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) ,semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,semicylinder/semicylinder_3 ( )      eggplant/eggplant_3 (nan)      cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - cylinder,,,,,,,,0.9083333333333334,0.835,1.0,0.894047619047619
 ,,,,,,,,,,,
square,cube/cube_2 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
square,corn/corn_1 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      corn/corn_1 (nan)      eggplant/eggplant_3 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_2 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_2 (nan)      banana/banana_1 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) corn/corn_1 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
square,corn/corn_1 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_2 (nan)      corn/corn_1 (nan)      eggplant/eggplant_3 (nan)      banana/banana_1 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
square,cube/cube_2 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      banana/banana_1 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
square,banana/banana_1 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      eggplant/eggplant_3 (nan)      corn/corn_1 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_2 (nan)      cube/cube_2 (nan)      corn/corn_1 (nan)      banana/banana_1 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) corn/corn_1 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
square,cube/cube_2 (nan)      banana/banana_1 (nan)      corn/corn_1 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - square,,,,,,,,0.8716666666666667,0.9416666666666667,0.8833333333333332,0.8990476190476191
 ,,,,,,,,,,,
apple,semicylinder/semicylinder_3 ( )      plum/plum_3 (plum)      cucumber/cucumber_3 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      ,plum/plum_3 (plum) ,plum/plum_3 (plum) banana/banana_1 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
apple,semicylinder/semicylinder_3 ( )      potato/potato_1 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      plum/plum_3 (plum)      cucumber/cucumber_3 (nan)      ,plum/plum_3 (plum) potato/potato_1 (nan) ,potato/potato_1 (nan) plum/plum_3 (plum) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,cube/cube_2 (nan)      semicylinder/semicylinder_3 ( )      cucumber/cucumber_3 (nan)      potato/potato_1 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) potato/potato_1 (nan) ,potato/potato_1 (nan) plum/plum_3 (plum) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,semicylinder/semicylinder_3 ( )      plum/plum_3 (plum)      cube/cube_2 (nan)      cucumber/cucumber_3 (nan)      potato/potato_1 (nan)      ,plum/plum_3 (plum) potato/potato_1 (nan) ,plum/plum_3 (plum) potato/potato_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,cube/cube_2 (nan)      plum/plum_3 (plum)      potato/potato_1 (nan)      plum/plum_3 (plum)      semicylinder/semicylinder_3 ( )      ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,semicylinder/semicylinder_3 ( )      cube/cube_2 (nan)      cucumber/cucumber_3 (nan)      plum/plum_3 (plum)      potato/potato_1 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,potato/potato_1 (nan) plum/plum_3 (plum) plum/plum_3 (plum) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,plum/plum_3 (plum)      semicylinder/semicylinder_3 ( )      potato/potato_1 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,cucumber/cucumber_3 (nan)      plum/plum_3 (plum)      semicylinder/semicylinder_3 ( )      potato/potato_1 (nan)      cube/cube_2 (nan)      ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,plum/plum_3 (plum) potato/potato_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
apple,plum/plum_3 (plum)      semicylinder/semicylinder_3 ( )      cucumber/cucumber_3 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      ,plum/plum_3 (plum) ,plum/plum_3 (plum) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,plum/plum_3 (plum)      potato/potato_1 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      cucumber/cucumber_3 (nan)      semicylinder/semicylinder_3 ( )      ,plum/plum_3 (plum) potato/potato_1 (nan) ,plum/plum_3 (plum) potato/potato_1 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - apple,,,,,,,,0.96,0.95,0.9666666666666666,0.9466666666666667
 ,,,,,,,,,,,
ripe,cube/cube_2 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
ripe,triangle/triangle_3 (nan)      banana/banana_1 (nan)      cuboid/cuboid_3 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) cuboid/cuboid_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
ripe,triangle/triangle_3 (nan)      banana/banana_1 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      cube/cube_2 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
ripe,tomato/tomato_4 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      cuboid/cuboid_3 (nan)      ,banana/banana_1 (nan) tomato/tomato_4 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) cuboid/cuboid_3 (nan) tomato/tomato_4 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
ripe,triangle/triangle_3 (nan)      cube/cube_2 (nan)      cuboid/cuboid_3 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) ,cuboid/cuboid_3 (nan) banana/banana_1 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
ripe,cube/cube_2 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      cuboid/cuboid_3 (nan)      cube/cube_2 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) cuboid/cuboid_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
ripe,tomato/tomato_4 (nan)      cube/cube_2 (nan)      cuboid/cuboid_3 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) tomato/tomato_4 (nan) ,tomato/tomato_4 (nan) cuboid/cuboid_3 (nan) banana/banana_1 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
ripe,cube/cube_2 (nan)      tomato/tomato_4 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      cuboid/cuboid_3 (nan)      ,banana/banana_1 (nan) tomato/tomato_4 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) cuboid/cuboid_3 (nan) tomato/tomato_4 (nan) banana/banana_1 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
ripe,triangle/triangle_3 (nan)      banana/banana_1 (nan)      cuboid/cuboid_3 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) cuboid/cuboid_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
ripe,banana/banana_1 (nan)      triangle/triangle_3 (nan)      cube/cube_2 (nan)      tomato/tomato_4 (nan)      cuboid/cuboid_3 (nan)      ,banana/banana_1 (nan) tomato/tomato_4 (nan) ,banana/banana_1 (nan) tomato/tomato_4 (nan) cuboid/cuboid_3 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
Total - ripe,,,,,,,,0.7633333333333334,0.55,1.0,0.6980952380952381
 ,,,,,,,,,,,
look,banana/banana_1 (nan)      triangle/triangle_3 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) ,banana/banana_1 (nan) triangle/triangle_3 (nan) banana/banana_1 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
look,triangle/triangle_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) ,triangle/triangle_3 (nan) banana/banana_1 (nan) banana/banana_1 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
look,banana/banana_1 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      ,triangle/triangle_3 (nan) ,banana/banana_1 (nan) triangle/triangle_3 (nan) banana/banana_1 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
look,banana/banana_1 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) ,banana/banana_1 (nan) triangle/triangle_3 (nan) banana/banana_1 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
look,triangle/triangle_3 (nan)      banana/banana_1 (nan)      arch/arch_3 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) arch/arch_3 (nan) ,triangle/triangle_3 (nan) arch/arch_3 (nan) banana/banana_1 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
look,banana/banana_1 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      ,triangle/triangle_3 (nan) ,banana/banana_1 (nan) triangle/triangle_3 (nan) banana/banana_1 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
look,triangle/triangle_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) ,triangle/triangle_3 (nan) banana/banana_1 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
look,triangle/triangle_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      arch/arch_3 (nan)      ,triangle/triangle_3 (nan) arch/arch_3 (nan) ,triangle/triangle_3 (nan) banana/banana_1 (nan) arch/arch_3 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
look,arch/arch_3 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      triangle/triangle_3 (nan)      ,triangle/triangle_3 (nan) arch/arch_3 (nan) triangle/triangle_3 (nan) ,arch/arch_3 (nan) triangle/triangle_3 (nan) triangle/triangle_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
look,triangle/triangle_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) ,triangle/triangle_3 (nan) banana/banana_1 (nan) banana/banana_1 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
Total - look,,,,,,,,0.5666666666666667,0.4833333333333333,1.0,0.6266666666666667
 ,,,,,,,,,,,
cuboid,lemon/lemon_3 (nan)      banana/banana_1 (nan)      corn/corn_1 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,lemon/lemon_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
cuboid,banana/banana_1 (nan)      banana/banana_1 (nan)      lemon/lemon_3 (nan)      cuboid/cuboid_3 (nan)      corn/corn_1 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,banana/banana_1 (nan)      cuboid/cuboid_3 (nan)      lemon/lemon_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) lemon/lemon_3 (nan) ,1.0,0.0,1.0,1.0,0.333333333333,0.5,0.5,0.5
cuboid,cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      banana/banana_1 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      lemon/lemon_3 (nan)      banana/banana_1 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) lemon/lemon_3 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
cuboid,lemon/lemon_3 (nan)      banana/banana_1 (nan)      corn/corn_1 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,lemon/lemon_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) corn/corn_1 (nan) cuboid/cuboid_3 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
cuboid,corn/corn_1 (nan)      banana/banana_1 (nan)      lemon/lemon_3 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,corn/corn_1 (nan)      cuboid/cuboid_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      lemon/lemon_3 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,banana/banana_1 (nan)      cuboid/cuboid_3 (nan)      lemon/lemon_3 (nan)      corn/corn_1 (nan)      lemon/lemon_3 (nan)      ,cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) lemon/lemon_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
cuboid,banana/banana_1 (nan)      cuboid/cuboid_3 (nan)      corn/corn_1 (nan)      lemon/lemon_3 (nan)      ,cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) corn/corn_1 (nan) lemon/lemon_3 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
Total - cuboid,,,,,,,,0.7883333333333333,0.735,0.95,0.8073809523809523
 ,,,,,,,,,,,
half,arch/arch_3 (nan)      carrot/carrot_4 (nan)      cucumber/cucumber_3 (nan)      eggplant/eggplant_3 (nan)      ,arch/arch_3 (nan) ,arch/arch_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
half,semicylinder/semicylinder_3 ( )      cabbage/cabbage_1 (nan)      arch/arch_3 (nan)      cucumber/cucumber_3 (nan)      carrot/carrot_4 (nan)      eggplant/eggplant_3 (nan)      ,arch/arch_3 (nan) semicylinder/semicylinder_3 ( ) ,arch/arch_3 (nan) semicylinder/semicylinder_3 ( ) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
half,eggplant/eggplant_3 (nan)      semicylinder/semicylinder_3 ( )      arch/arch_3 (nan)      carrot/carrot_4 (nan)      cucumber/cucumber_3 (nan)      ,arch/arch_3 (nan) semicylinder/semicylinder_3 ( ) ,eggplant/eggplant_3 (nan) semicylinder/semicylinder_3 ( ) arch/arch_3 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
half,arch/arch_3 (nan)      eggplant/eggplant_3 (nan)      cucumber/cucumber_3 (nan)      cabbage/cabbage_1 (nan)      carrot/carrot_4 (nan)      ,arch/arch_3 (nan) ,arch/arch_3 (nan) eggplant/eggplant_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
