Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
wedge,cabbage/cabbage_1 (nan)      triangle/triangle_3 (nan)      semicylinder/semicylinder_3 ( )      eggplant/eggplant_3 (nan)      plum/plum_3 (plum)      ,triangle/triangle_3 (nan) semicylinder/semicylinder_3 ( ) ,triangle/triangle_3 (nan) semicylinder/semicylinder_3 ( ) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - wedge,,,,,,,,0.9550000000000001,1.0,0.9333333333333332,0.96
 ,,,,,,,,,,,
cylinder,semicylinder/semicylinder_3 ( )      cabbage/cabbage_1 (nan)      eggplant/eggplant_3 (nan)      plum/plum_3 (plum)      eggplant/eggplant_3 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) ,cylinder/cylinder_4 (nan) ,1.0,4.0,0.0,1.0,0.833333333333,1.0,0.5,0.666666666667
cylinder,cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      eggplant/eggplant_3 (nan)      plum/plum_3 (plum)      semicylinder/semicylinder_3 ( )      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,plum/plum_3 (plum)      eggplant/eggplant_3 (nan)      cylinder/cylinder_4 (nan)      cabbage/cabbage_1 (nan)      eggplant/eggplant_3 (nan)      ,cylinder/cylinder_4 (nan) ,cylinder/cylinder_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,eggplant/eggplant_3 (nan)      cabbage/cabbage_1 (nan)      eggplant/eggplant_3 (nan)      cylinder/cylinder_4 (nan)      plum/plum_3 (plum)      ,cylinder/cylinder_4 (nan) ,cylinder/cylinder_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,semicylinder/semicylinder_3 ( )      cylinder/cylinder_4 (nan)      plum/plum_3 (plum)      eggplant/eggplant_3 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,eggplant/eggplant_3 (nan)      plum/plum_3 (plum)      cabbage/cabbage_1 (nan)      plum/plum_3 (plum)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) ,cylinder/cylinder_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,semicylinder/semicylinder_3 ( )      eggplant/eggplant_3 (nan)      cabbage/cabbage_1 (nan)      plum/plum_3 (plum)      eggplant/eggplant_3 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) ,semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,eggplant/eggplant_3 (nan)      semicylinder/semicylinder_3 ( )      cylinder/cylinder_4 (nan)      plum/plum_3 (plum)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) ,semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cylinder,semicylinder/semicylinder_3 ( )      eggplant/eggplant_3 (nan)      cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
cylinder,semicylinder/semicylinder_3 ( )      eggplant/eggplant_3 (nan)      plum/plum_3 (plum)      cylinder/cylinder_4 (nan)      cylinder/cylinder_4 (nan)      ,cylinder/cylinder_4 (nan) semicylinder/semicylinder_3 ( ) cylinder/cylinder_4 (nan) ,cylinder/cylinder_4 (nan) cylinder/cylinder_4 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
Total - cylinder,,,,,,,,0.9383333333333335,1.0,0.8833333333333332,0.9266666666666667
 ,,,,,,,,,,,
square,cube/cube_2 (nan)      eggplant/eggplant_3 (nan)      banana/banana_1 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
square,banana/banana_1 (nan)      eggplant/eggplant_3 (nan)      cube/cube_2 (nan)      cabbage/cabbage_1 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
square,eggplant/eggplant_3 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
square,cube/cube_2 (nan)      eggplant/eggplant_3 (nan)      cabbage/cabbage_1 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_2 (nan)      eggplant/eggplant_3 (nan)      banana/banana_1 (nan)      cabbage/cabbage_1 (nan)      banana/banana_1 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
square,eggplant/eggplant_3 (nan)      eggplant/eggplant_3 (nan)      banana/banana_1 (nan)      cabbage/cabbage_1 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
square,eggplant/eggplant_3 (nan)      eggplant/eggplant_3 (nan)      banana/banana_1 (nan)      cube/cube_2 (nan)      cabbage/cabbage_1 (nan)      ,cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
square,cube/cube_2 (nan)      eggplant/eggplant_3 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
square,eggplant/eggplant_3 (nan)      banana/banana_1 (nan)      cube/cube_2 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
square,cube/cube_2 (nan)      cube/cube_2 (nan)      eggplant/eggplant_3 (nan)      ,cube/cube_2 (nan) cube/cube_2 (nan) cube/cube_2 (nan) ,cube/cube_2 (nan) cube/cube_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
Total - square,,,,,,,,0.8749999999999998,1.0,0.85,0.9066666666666666
 ,,,,,,,,,,,
apple,cube/cube_2 (nan)      potato/potato_1 (nan)      plum/plum_3 (plum)      plum/plum_3 (plum)      ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,potato/potato_1 (nan) plum/plum_3 (plum) plum/plum_3 (plum) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,triangle/triangle_3 (nan)      banana/banana_1 (nan)      potato/potato_1 (nan)      plum/plum_3 (plum)      cube/cube_2 (nan)      ,plum/plum_3 (plum) potato/potato_1 (nan) ,potato/potato_1 (nan) plum/plum_3 (plum) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,cube/cube_2 (nan)      banana/banana_1 (nan)      potato/potato_1 (nan)      plum/plum_3 (plum)      triangle/triangle_3 (nan)      semicylinder/semicylinder_3 ( )      ,plum/plum_3 (plum) potato/potato_1 (nan) ,potato/potato_1 (nan) plum/plum_3 (plum) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,semicylinder/semicylinder_3 ( )      triangle/triangle_3 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) ,plum/plum_3 (plum) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,plum/plum_3 (plum)      potato/potato_1 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,banana/banana_1 (nan)      triangle/triangle_3 (nan)      semicylinder/semicylinder_3 ( )      plum/plum_3 (plum)      cube/cube_2 (nan)      ,plum/plum_3 (plum) ,plum/plum_3 (plum) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,cube/cube_2 (nan)      banana/banana_1 (nan)      plum/plum_3 (plum)      triangle/triangle_3 (nan)      potato/potato_1 (nan)      ,plum/plum_3 (plum) potato/potato_1 (nan) plum/plum_3 (plum) ,plum/plum_3 (plum) potato/potato_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
apple,semicylinder/semicylinder_3 ( )      cube/cube_2 (nan)      potato/potato_1 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) potato/potato_1 (nan) ,potato/potato_1 (nan) plum/plum_3 (plum) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,triangle/triangle_3 (nan)      plum/plum_3 (plum)      cube/cube_2 (nan)      banana/banana_1 (nan)      ,plum/plum_3 (plum) ,plum/plum_3 (plum) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
apple,semicylinder/semicylinder_3 ( )      cube/cube_2 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      plum/plum_3 (plum)      ,plum/plum_3 (plum) ,plum/plum_3 (plum) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - apple,,,,,,,,0.9800000000000001,1.0,0.9666666666666666,0.9800000000000001
 ,,,,,,,,,,,
ripe,banana/banana_1 (nan)      cuboid/cuboid_3 (nan)      triangle/triangle_3 (nan)      cube/cube_2 (nan)      cube/cube_2 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) cuboid/cuboid_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
ripe,banana/banana_1 (nan)      banana/banana_1 (nan)      tomato/tomato_4 (nan)      cube/cube_2 (nan)      ,banana/banana_1 (nan) tomato/tomato_4 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) tomato/tomato_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
ripe,cube/cube_2 (nan)      cube/cube_2 (nan)      cuboid/cuboid_3 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      cuboid/cuboid_3 (nan)      ,banana/banana_1 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) banana/banana_1 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
ripe,banana/banana_1 (nan)      triangle/triangle_3 (nan)      cube/cube_2 (nan)      cuboid/cuboid_3 (nan)      cube/cube_2 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) cuboid/cuboid_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
ripe,tomato/tomato_4 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) tomato/tomato_4 (nan) banana/banana_1 (nan) ,tomato/tomato_4 (nan) banana/banana_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
ripe,triangle/triangle_3 (nan)      cube/cube_2 (nan)      cuboid/cuboid_3 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) ,cuboid/cuboid_3 (nan) banana/banana_1 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
ripe,banana/banana_1 (nan)      triangle/triangle_3 (nan)      cube/cube_2 (nan)      tomato/tomato_4 (nan)      cuboid/cuboid_3 (nan)      ,banana/banana_1 (nan) tomato/tomato_4 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) tomato/tomato_4 (nan) cuboid/cuboid_3 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
ripe,tomato/tomato_4 (nan)      banana/banana_1 (nan)      cube/cube_2 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) tomato/tomato_4 (nan) banana/banana_1 (nan) ,tomato/tomato_4 (nan) banana/banana_1 (nan) banana/banana_1 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
ripe,banana/banana_1 (nan)      cube/cube_2 (nan)      cuboid/cuboid_3 (nan)      tomato/tomato_4 (nan)      ,banana/banana_1 (nan) tomato/tomato_4 (nan) ,banana/banana_1 (nan) cuboid/cuboid_3 (nan) tomato/tomato_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
ripe,tomato/tomato_4 (nan)      cube/cube_2 (nan)      cuboid/cuboid_3 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) tomato/tomato_4 (nan) banana/banana_1 (nan) ,tomato/tomato_4 (nan) cuboid/cuboid_3 (nan) banana/banana_1 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
Total - ripe,,,,,,,,0.7583333333333334,0.6833333333333333,0.8999999999999998,0.7433333333333334
 ,,,,,,,,,,,
look,triangle/triangle_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) ,triangle/triangle_3 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,triangle/triangle_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      arch/arch_3 (nan)      ,triangle/triangle_3 (nan) arch/arch_3 (nan) triangle/triangle_3 (nan) ,triangle/triangle_3 (nan) arch/arch_3 (nan) triangle/triangle_3 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
look,triangle/triangle_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) ,triangle/triangle_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
look,banana/banana_1 (nan)      triangle/triangle_3 (nan)      arch/arch_3 (nan)      ,triangle/triangle_3 (nan) arch/arch_3 (nan) ,triangle/triangle_3 (nan) arch/arch_3 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
look,triangle/triangle_3 (nan)      arch/arch_3 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      ,triangle/triangle_3 (nan) arch/arch_3 (nan) triangle/triangle_3 (nan) ,triangle/triangle_3 (nan) arch/arch_3 (nan) triangle/triangle_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
look,arch/arch_3 (nan)      triangle/triangle_3 (nan)      triangle/triangle_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) arch/arch_3 (nan) triangle/triangle_3 (nan) ,arch/arch_3 (nan) triangle/triangle_3 (nan) triangle/triangle_3 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,banana/banana_1 (nan)      banana/banana_1 (nan)      triangle/triangle_3 (nan)      ,triangle/triangle_3 (nan) ,triangle/triangle_3 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,triangle/triangle_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) ,triangle/triangle_3 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,triangle/triangle_3 (nan)      arch/arch_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) arch/arch_3 (nan) ,triangle/triangle_3 (nan) arch/arch_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
look,arch/arch_3 (nan)      triangle/triangle_3 (nan)      banana/banana_1 (nan)      ,triangle/triangle_3 (nan) arch/arch_3 (nan) triangle/triangle_3 (nan) ,arch/arch_3 (nan) triangle/triangle_3 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
Total - look,,,,,,,,0.9666666666666666,1.0,0.9666666666666666,0.9800000000000001
 ,,,,,,,,,,,
cuboid,banana/banana_1 (nan)      lemon/lemon_3 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      corn/corn_1 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,lemon/lemon_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
cuboid,corn/corn_1 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      lemon/lemon_3 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) lemon/lemon_3 (nan) cuboid/cuboid_3 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
cuboid,cuboid/cuboid_3 (nan)      corn/corn_1 (nan)      banana/banana_1 (nan)      lemon/lemon_3 (nan)      ,cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) lemon/lemon_3 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
cuboid,lemon/lemon_3 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      corn/corn_1 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) ,lemon/lemon_3 (nan) cuboid/cuboid_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
cuboid,banana/banana_1 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cuboid,banana/banana_1 (nan)      banana/banana_1 (nan)      lemon/lemon_3 (nan)      corn/corn_1 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) ,lemon/lemon_3 (nan) cuboid/cuboid_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
cuboid,lemon/lemon_3 (nan)      cuboid/cuboid_3 (nan)      banana/banana_1 (nan)      corn/corn_1 (nan)      cuboid/cuboid_3 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) lemon/lemon_3 (nan) cuboid/cuboid_3 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
cuboid,banana/banana_1 (nan)      banana/banana_1 (nan)      lemon/lemon_3 (nan)      corn/corn_1 (nan)      cuboid/cuboid_3 (nan)      lemon/lemon_3 (nan)      ,cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) lemon/lemon_3 (nan) lemon/lemon_3 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
cuboid,cuboid/cuboid_3 (nan)      cuboid/cuboid_3 (nan)      corn/corn_1 (nan)      lemon/lemon_3 (nan)      banana/banana_1 (nan)      ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) ,cuboid/cuboid_3 (nan) cuboid/cuboid_3 (nan) lemon/lemon_3 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
cuboid,corn/corn_1 (nan)      lemon/lemon_3 (nan)      cuboid/cuboid_3 (nan)      banana/banana_1 (nan)      ,cuboid/cuboid_3 (nan) ,lemon/lemon_3 (nan) cuboid/cuboid_3 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
Total - cuboid,,,,,,,,0.78,0.6,0.9666666666666666,0.7233333333333334
 ,,,,,,,,,,,
half,plum/plum_3 (plum)      cabbage/cabbage_1 (nan)      semicylinder/semicylinder_3 ( )      eggplant/eggplant_3 (nan)      arch/arch_3 (nan)      eggplant/eggplant_3 (nan)      ,arch/arch_3 (nan) semicylinder/semicylinder_3 ( ) ,arch/arch_3 (nan) ,1.0,4.0,0.0,1.0,0.833333333333,1.0,0.5,0.666666666667
half,eggplant/eggplant_3 (nan)      semicylinder/semicylinder_3 ( )      arch/arch_3 (nan)      arch/arch_3 (nan)      ,arch/arch_3 (nan) semicylinder/semicylinder_3 ( ) arch/arch_3 (nan) ,arch/arch_3 (nan) arch/arch_3 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
half,eggplant/eggplant_3 (nan)      plum/plum_3 (plum)      cabbage/cabbage_1 (nan)      arch/arch_3 (nan)      ,arch/arch_3 (nan) ,arch/arch_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
half,cabbage/cabbage_1 (nan)      eggplant/eggplant_3 (nan)      plum/plum_3 (plum)      plum/plum_3 (plum)      arch/arch_3 (nan)      ,arch/arch_3 (nan) ,arch/arch_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
half,plum/plum_3 (plum)      semicylinder/semicylinder_3 ( )      cabbage/cabbage_1 (nan)      arch/arch_3 (nan)      eggplant/eggplant_3 (nan)      eggplant/eggplant_3 (nan)      ,arch/arch_3 (nan) semicylinder/semicylinder_3 ( ) ,arch/arch_3 (nan) ,1.0,4.0,0.0,1.0,0.833333333333,1.0,0.5,0.666666666667
half,semicylinder/semicylinder_3 ( )      cabbage/cabbage_1 (nan)      eggplant/eggplant_3 (nan)      arch/arch_3 (nan)      plum/plum_3 (plum)      ,arch/arch_3 (nan) semicylinder/semicylinder_3 ( ) ,arch/arch_3 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
half,eggplant/eggplant_3 (nan)      arch/arch_3 (nan)      plum/plum_3 (plum)      cabbage/cabbage_1 (nan)      ,arch/arch_3 (nan) ,arch/arch_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
half,semicylinder/semicylinder_3 ( )      arch/arch_3 (nan)      cabbage/cabbage_1 (nan)      arch/arch_3 (nan)      plum/plum_3 (plum)      eggplant/eggplant_3 (nan)      ,arch/arch_3 (nan) semicylinder/semicylinder_3 ( ) arch/arch_3 (nan) ,arch/arch_3 (nan) arch/arch_3 (nan) ,2.0,3.0,0.0,1.0,0.833333333333,1.0,0.666666666667,0.8
half,eggplant/eggplant_3 (nan)      arch/arch_3 (nan)      plum/plum_3 (plum)      semicylinder/semicylinder_3 ( )      ,arch/arch_3 (nan) semicylinder/semicylinder_3 ( ) ,arch/arch_3 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
