Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
cube,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cube,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cube/cube_3 (nan) cube/cube_3 (nan) ,cube/cube_3 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
cube,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cube/cube_3 (nan) ,cube/cube_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cube,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cube/cube_3 (nan) ,cube/cube_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cube,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,cube/cube_3 (nan) ,1.0,-1.0,0.0,2.0,0.0,1.0,0.333333333333,0.5
Total - cube,,,,,,,,0.7916666666666666,1.0,0.7999999999999999,0.8633333333333333
 ,,,,,,,,,,,
corn,corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
corn,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
corn,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
corn,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
corn,corn/corn_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
corn,corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
corn,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - corn,,,,,,,,0.8833333333333332,1.0,0.8166666666666667,0.8800000000000001
 ,,,,,,,,,,,
yellow,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) banana/banana_1 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
yellow,banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
yellow,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - yellow,,,,,,,,0.9083333333333332,1.0,0.8833333333333332,0.9266666666666665
 ,,,,,,,,,,,
an,cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) corn/corn_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
an,corn/corn_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
an,cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) corn/corn_4 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
an,corn/corn_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,3.0,0.0,3.0,0.0,0.5,0.5,1.0,0.666666666667
an,cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) corn/corn_4 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
an,corn/corn_4 (nan)      cube/cube_3 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) cube/cube_3 (nan) corn/corn_4 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
an,cube/cube_3 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) ,cube/cube_3 (nan) corn/corn_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
an,cube/cube_3 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cube/cube_3 (nan) corn/corn_4 (nan) corn/corn_4 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
an,cube/cube_3 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) ,cube/cube_3 (nan) corn/corn_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
an,corn/corn_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
Total - an,,,,,,,,0.25666666666666665,0.3566666666666667,0.8666666666666666,0.4766666666666667
 ,,,,,,,,,,,
cucumber,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
cucumber,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
cucumber,cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,-1.0,3.0,1.0,0.0,0.25,0.5,0.333333333333
cucumber,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
cucumber,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
cucumber,cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,3.0,0.0,3.0,0.0,0.5,0.5,1.0,0.666666666667
cucumber,cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
cucumber,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,1.0,-2.0,1.0,2.0,-0.5,0.5,0.333333333333,0.4
cucumber,cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
cucumber,cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
Total - cucumber,,,,,,,,0.21333333333333332,0.39666666666666667,0.8166666666666667,0.49214285714285716
 ,,,,,,,,,,,
green,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,0.0,3.0,0.0,0.4,0.4,1.0,0.571428571429
green,cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
green,cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) ,3.0,0.0,3.0,0.0,0.5,0.5,1.0,0.666666666667
green,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
green,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,1.0,0.4,0.5,0.666666666667,0.571428571429
green,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
green,cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,1.0,-1.0,2.0,1.0,0.0,0.333333333333,0.5,0.4
green,cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
green,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
green,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
Total - green,,,,,,,,0.45999999999999996,0.5066666666666666,0.8833333333333332,0.6252380952380953
 ,,,,,,,,,,,
the,corn/corn_4 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_1 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
the,corn/corn_4 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) banana/banana_1 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
the,corn/corn_4 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
the,corn/corn_4 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
the,corn/corn_4 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
the,corn/corn_4 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
the,corn/corn_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
the,corn/corn_4 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_1 (nan) corn/corn_4 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
the,banana/banana_1 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) ,banana/banana_1 (nan) corn/corn_4 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
the,banana/banana_1 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) ,banana/banana_1 (nan) corn/corn_4 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
Total - the,,,,,,,,0.7816666666666667,0.7833333333333333,0.9,0.8066666666666666
 ,,,,,,,,,,,
ear,corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,corn/corn_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
ear,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
ear,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
