Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score
corn,corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) cucumber/cucumber_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
corn,corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) cucumber/cucumber_4 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
corn,corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) cucumber/cucumber_4 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
corn,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) ,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
corn,corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) cucumber/cucumber_4 (nan) ,1.0,1.0,1.0,0.0,0.666666666667,0.5,1.0,0.666666666667
corn,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) corn/corn_4 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
corn,corn/corn_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) cucumber/cucumber_4 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) cucumber/cucumber_4 (nan) ,1.0,0.0,2.0,1.0,0.25,0.333333333333,0.5,0.4
corn,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) cucumber/cucumber_4 (nan) corn/corn_4 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
Total - corn,,,,,,,,0.5483333333333332,0.5416666666666666,0.8333333333333333,0.6390476190476191
 ,,,,,,,,,,,
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
yellow,banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,banana/banana_1 (nan) ,banana/banana_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
yellow,cucumber/cucumber_4 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,banana/banana_1 (nan) banana/banana_1 (nan) banana/banana_1 (nan) ,banana/banana_1 (nan) banana/banana_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
Total - yellow,,,,,,,,0.8916666666666666,1.0,0.85,0.9066666666666666
 ,,,,,,,,,,,
an,corn/corn_4 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) cube/cube_3 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
an,corn/corn_4 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
an,cube/cube_3 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
an,corn/corn_4 (nan)      cube/cube_3 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
an,cube/cube_3 (nan)      cube/cube_3 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) cube/cube_3 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
an,corn/corn_4 (nan)      cube/cube_3 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) cube/cube_3 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
an,corn/corn_4 (nan)      cube/cube_3 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) cube/cube_3 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
an,corn/corn_4 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
an,corn/corn_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) ,corn/corn_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
an,cube/cube_3 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      cube/cube_3 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) cube/cube_3 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
Total - an,,,,,,,,0.5933333333333333,0.6,0.9333333333333332,0.698095238095238
 ,,,,,,,,,,,
cucumber,cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,-1.0,3.0,1.0,0.2,0.4,0.666666666667,0.5
cucumber,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
cucumber,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
cucumber,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
cucumber,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
cucumber,cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
cucumber,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
cucumber,cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
cucumber,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
cucumber,cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,0.0,3.0,0.0,0.4,0.4,1.0,0.571428571429
Total - cucumber,,,,,,,,0.4216666666666667,0.475,0.9333333333333332,0.6138095238095238
 ,,,,,,,,,,,
green,cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,3.0,0.0,0.25,0.25,1.0,0.4
green,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
green,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,1.0,0.0,4.0,0.0,0.2,0.2,1.0,0.333333333333
green,cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) ,cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,1.0,0.0,2.0,0.0,0.333333333333,0.333333333333,1.0,0.5
green,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
green,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
green,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
green,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
green,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cube/cube_3 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
green,cucumber/cucumber_4 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cube/cube_3 (nan)      cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,cucumber/cucumber_4 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cube/cube_3 (nan) cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) ,3.0,0.0,3.0,0.0,0.5,0.5,1.0,0.666666666667
Total - green,,,,,,,,0.4066666666666666,0.48999999999999994,0.9,0.6066666666666667
 ,,,,,,,,,,,
the,corn/corn_4 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_1 (nan) corn/corn_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
the,corn/corn_4 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_1 (nan) corn/corn_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
the,corn/corn_4 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_1 (nan) ,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
the,banana/banana_1 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
the,corn/corn_4 (nan)      banana/banana_1 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) banana/banana_1 (nan) corn/corn_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
the,banana/banana_1 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,banana/banana_1 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
the,banana/banana_1 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,banana/banana_1 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
the,corn/corn_4 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
the,banana/banana_1 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) ,banana/banana_1 (nan) corn/corn_4 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
the,banana/banana_1 (nan)      banana/banana_1 (nan)      corn/corn_4 (nan)      banana/banana_1 (nan)      ,corn/corn_4 (nan) ,banana/banana_1 (nan) corn/corn_4 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
Total - the,,,,,,,,0.75,0.6833333333333333,0.9166666666666666,0.7633333333333334
 ,,,,,,,,,,,
ear,cucumber/cucumber_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) cucumber/cucumber_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
ear,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
ear,cucumber/cucumber_4 (nan)      corn/corn_4 (nan)      corn/corn_4 (nan)      ,corn/corn_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,cucumber/cucumber_4 (nan) corn/corn_4 (nan) corn/corn_4 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
